,id,Restaurant,Item,item_with_chain,Calories,Calories From Fat,Total Fat,Saturated Fat,Trans Fat,Cholesterol,Sodium,Total Carbohydrates,Fiber,Sugar,Protein
0,1,Mcdonalds,Artisan Grilled Chicken Sandwich,Artisan Grilled Chicken Sandwich (Mcdonalds),380.0,60.0,7.0,2.0,0.0,95.0,1110.0,44.0,3.0,11.0,37.0
1,2,Mcdonalds,Single Bacon Smokehouse Burger,Single Bacon Smokehouse Burger (Mcdonalds),840.0,410.0,45.0,17.0,1.5,130.0,1580.0,62.0,2.0,18.0,46.0
2,3,Mcdonalds,Double Bacon Smokehouse Burger,Double Bacon Smokehouse Burger (Mcdonalds),1130.0,600.0,67.0,27.0,3.0,220.0,1920.0,63.0,3.0,18.0,70.0
3,4,Mcdonalds,Grilled Bacon Smokehouse Chicken Sandwich,Grilled Bacon Smokehouse Chicken Sandwich (Mcdonalds),750.0,280.0,31.0,10.0,0.5,155.0,1940.0,62.0,2.0,18.0,55.0
4,5,Mcdonalds,Crispy Bacon Smokehouse Chicken Sandwich,Crispy Bacon Smokehouse Chicken Sandwich (Mcdonalds),920.0,410.0,45.0,12.0,0.5,120.0,1980.0,81.0,4.0,18.0,46.0
5,6,Mcdonalds,Big Mac,Big Mac (Mcdonalds),540.0,250.0,28.0,10.0,1.0,80.0,950.0,46.0,3.0,9.0,25.0
6,7,Mcdonalds,Cheeseburger,Cheeseburger (Mcdonalds),300.0,100.0,12.0,5.0,0.5,40.0,680.0,33.0,2.0,7.0,15.0
7,8,Mcdonalds,Classic Chicken Sandwich,Classic Chicken Sandwich (Mcdonalds),510.0,210.0,24.0,4.0,0.0,65.0,1040.0,49.0,3.0,6.0,25.0
8,9,Mcdonalds,Double Cheeseburger,Double Cheeseburger (Mcdonalds),430.0,190.0,21.0,11.0,1.0,85.0,1040.0,35.0,2.0,7.0,25.0
9,10,Mcdonalds,Double Quarter Pounder® with Cheese,Double Quarter Pounder® with Cheese (Mcdonalds),770.0,400.0,45.0,21.0,2.5,175.0,1290.0,42.0,3.0,10.0,51.0
10,11,Mcdonalds,Filet-O-Fish®,Filet-O-Fish® (Mcdonalds),380.0,170.0,18.0,4.0,0.0,40.0,640.0,38.0,2.0,5.0,15.0
11,12,Mcdonalds,Garlic White Cheddar Burger,Garlic White Cheddar Burger (Mcdonalds),620.0,300.0,34.0,13.0,1.5,95.0,790.0,48.0,3.0,11.0,32.0
12,13,Mcdonalds,Grilled Garlic White Cheddar Chicken Sandwich,Grilled Garlic White Cheddar Chicken Sandwich (Mcdonalds),530.0,180.0,20.0,7.0,0.0,125.0,1150.0,48.0,3.0,11.0,42.0
13,14,Mcdonalds,Crispy Garlic White Cheddar Chicken Sandwich,Crispy Garlic White Cheddar Chicken Sandwich (Mcdonalds),700.0,300.0,34.0,9.0,0.0,85.0,1190.0,67.0,5.0,11.0,33.0
14,15,Mcdonalds,Hamburger,Hamburger (Mcdonalds),250.0,70.0,8.0,3.0,0.0,30.0,480.0,31.0,2.0,6.0,13.0
15,16,Mcdonalds,Lobster Roll,Lobster Roll (Mcdonalds),290.0,50.0,5.0,1.5,0.0,65.0,630.0,35.0,2.0,3.0,24.0
16,17,Mcdonalds,Maple Bacon Dijon 1/4 lb Burger,Maple Bacon Dijon 1/4 lb Burger (Mcdonalds),640.0,330.0,36.0,14.0,1.5,110.0,1260.0,40.0,3.0,10.0,37.0
17,18,Mcdonalds,Grilled Maple Bacon Dijon Chicken Sandwich,Grilled Maple Bacon Dijon Chicken Sandwich (Mcdonalds),580.0,190.0,21.0,8.0,0.0,135.0,1890.0,50.0,3.0,14.0,48.0
18,19,Mcdonalds,Crispy Maple Bacon Dijon Chicken Sandwich,Crispy Maple Bacon Dijon Chicken Sandwich (Mcdonalds),740.0,310.0,35.0,9.0,0.5,95.0,1780.0,69.0,5.0,14.0,39.0
19,20,Mcdonalds,McChicken,McChicken (Mcdonalds),350.0,130.0,15.0,3.5,0.0,40.0,600.0,40.0,2.0,5.0,15.0
20,21,Mcdonalds,McDouble,McDouble (Mcdonalds),380.0,160.0,18.0,8.0,1.0,70.0,840.0,34.0,2.0,7.0,23.0
21,22,Mcdonalds,McRib,McRib (Mcdonalds),480.0,200.0,22.0,7.0,0.0,80.0,870.0,45.0,2.0,12.0,25.0
22,23,Mcdonalds,Pico Guacamole 1/4 lb Burger,Pico Guacamole 1/4 lb Burger (Mcdonalds),580.0,300.0,33.0,12.0,1.5,95.0,920.0,41.0,4.0,7.0,29.0
23,24,Mcdonalds,Grilled Pico Guacamole Chicken Sandwich,Grilled Pico Guacamole Chicken Sandwich (Mcdonalds),520.0,160.0,18.0,6.0,0.0,115.0,1540.0,50.0,4.0,12.0,40.0
24,25,Mcdonalds,Crispy Pico Guacamole Chicken Sandwich,Crispy Pico Guacamole Chicken Sandwich (Mcdonalds),680.0,280.0,32.0,7.0,0.0,80.0,1430.0,69.0,6.0,12.0,31.0
25,26,Mcdonalds,Premium Buttermilk Crispy Chicken Deluxe Sandwich,Premium Buttermilk Crispy Chicken Deluxe Sandwich (Mcdonalds),570.0,200.0,23.0,5.0,0.0,60.0,1050.0,64.0,4.0,11.0,28.0
26,27,Mcdonalds,Premium Crispy Chicken Deluxe Sandwich,Premium Crispy Chicken Deluxe Sandwich (Mcdonalds),530.0,200.0,22.0,4.0,0.0,45.0,1000.0,59.0,3.0,13.0,25.0
27,28,Mcdonalds,Quarter Pounder® with Cheese,Quarter Pounder® with Cheese (Mcdonalds),530.0,240.0,27.0,13.0,1.5,100.0,1090.0,41.0,3.0,10.0,31.0
28,29,Mcdonalds,Signature Sriracha Burger,Signature Sriracha Burger (Mcdonalds),670.0,320.0,35.0,12.0,1.5,95.0,1010.0,56.0,4.0,13.0,32.0
29,30,Mcdonalds,Grilled Signature Sriracha Chicken Sandwich,Grilled Signature Sriracha Chicken Sandwich (Mcdonalds),560.0,180.0,20.0,5.0,0.0,115.0,1550.0,56.0,4.0,14.0,41.0
30,31,Mcdonalds,Crispy Signature Sriracha Chicken Sandwich,Crispy Signature Sriracha Chicken Sandwich (Mcdonalds),730.0,300.0,33.0,7.0,0.0,80.0,1430.0,75.0,5.0,13.0,32.0
31,32,Mcdonalds,Sweet BBQ Bacon 1/4 lb Burger,Sweet BBQ Bacon 1/4 lb Burger (Mcdonalds),690.0,340.0,37.0,14.0,1.5,110.0,1310.0,51.0,3.0,14.0,38.0
32,33,Mcdonalds,Grilled Sweet BBQ Bacon Chicken Sandwich,Grilled Sweet BBQ Bacon Chicken Sandwich (Mcdonalds),630.0,200.0,22.0,7.0,0.0,135.0,1930.0,61.0,4.0,18.0,48.0
33,34,Mcdonalds,Crispy Sweet BBQ Bacon Chicken Sandwich,Crispy Sweet BBQ Bacon Chicken Sandwich (Mcdonalds),800.0,320.0,36.0,9.0,0.5,95.0,1820.0,80.0,5.0,18.0,39.0
34,35,Mcdonalds,3 piece Buttermilk Crispy Chicken Tenders,3 piece Buttermilk Crispy Chicken Tenders (Mcdonalds),370.0,190.0,21.0,3.5,0.0,70.0,910.0,16.0,0.0,0.0,28.0
35,36,Mcdonalds,4 piece Buttermilk Crispy Chicken Tenders,4 piece Buttermilk Crispy Chicken Tenders (Mcdonalds),480.0,250.0,28.0,4.5,0.0,95.0,1290.0,21.0,0.0,1.0,38.0
36,37,Mcdonalds,6 piece Buttermilk Crispy Chicken Tenders,6 piece Buttermilk Crispy Chicken Tenders (Mcdonalds),760.0,390.0,44.0,8.0,0.5,145.0,1890.0,32.0,1.0,1.0,58.0
37,38,Mcdonalds,10 piece Buttermilk Crispy Chicken Tenders,10 piece Buttermilk Crispy Chicken Tenders (Mcdonalds),1210.0,630.0,70.0,12.0,1.0,240.0,3230.0,52.0,1.0,4.0,94.0
38,39,Mcdonalds,12 piece Buttermilk Crispy Chicken Tenders,12 piece Buttermilk Crispy Chicken Tenders (Mcdonalds),1510.0,790.0,88.0,15.0,1.0,295.0,3770.0,64.0,1.0,2.0,115.0
39,40,Mcdonalds,20 piece Buttermilk Crispy Chicken Tenders,20 piece Buttermilk Crispy Chicken Tenders (Mcdonalds),2430.0,1270.0,141.0,24.0,2.0,475.0,6080.0,103.0,2.0,3.0,186.0
40,41,Mcdonalds,4 Piece Chicken McNuggets,4 Piece Chicken McNuggets (Mcdonalds),180.0,100.0,11.0,2.0,0.0,30.0,340.0,11.0,1.0,0.0,10.0
41,42,Mcdonalds,6 Piece Chicken McNuggets,6 Piece Chicken McNuggets (Mcdonalds),270.0,140.0,16.0,2.5,0.0,45.0,510.0,16.0,1.0,0.0,15.0
42,43,Mcdonalds,10 Piece Chicken McNuggets,10 Piece Chicken McNuggets (Mcdonalds),440.0,240.0,27.0,4.5,0.0,75.0,840.0,26.0,2.0,0.0,24.0
43,44,Mcdonalds,20 Piece Chicken McNuggets,20 Piece Chicken McNuggets (Mcdonalds),890.0,480.0,53.0,9.0,0.0,145.0,1680.0,53.0,4.0,0.0,49.0
44,45,Mcdonalds,40 piece Chicken McNuggets,40 piece Chicken McNuggets (Mcdonalds),1770.0,960.0,107.0,18.0,0.5,295.0,3370.0,105.0,7.0,1.0,98.0
45,46,Mcdonalds,4 piece Sweet N' Spicy Honey BBQ Glazed Tenders,4 piece Sweet N' Spicy Honey BBQ Glazed Tenders (Mcdonalds),640.0,240.0,27.0,4.0,0.0,105.0,1780.0,63.0,2.0,35.0,39.0
46,47,Mcdonalds,6 piece Sweet N' Spicy Honey BBQ Glazed Tenders,6 piece Sweet N' Spicy Honey BBQ Glazed Tenders (Mcdonalds),960.0,360.0,40.0,6.0,0.0,160.0,2670.0,94.0,3.0,52.0,58.0
47,48,Mcdonalds,10 piece Sweet N' Spicy Honey BBQ Glazed Tenders,10 piece Sweet N' Spicy Honey BBQ Glazed Tenders (Mcdonalds),1600.0,600.0,66.0,10.0,0.0,265.0,4450.0,156.0,5.0,87.0,97.0
48,49,Mcdonalds,Premium Asian Salad w/o Chicken,Premium Asian Salad w/o Chicken (Mcdonalds),140.0,70.0,7.0,0.5,0.0,0.0,20.0,13.0,5.0,7.0,7.0
49,50,Mcdonalds,Premium Asian Salad w/ Grilled Chicken,Premium Asian Salad w/ Grilled Chicken (Mcdonalds),270.0,80.0,9.0,1.0,0.0,80.0,740.0,18.0,5.0,10.0,31.0
50,51,Mcdonalds,Premium Asian Salad w/ Crispy Chicken,Premium Asian Salad w/ Crispy Chicken (Mcdonalds),490.0,250.0,28.0,8.0,0.0,95.0,1120.0,28.0,4.0,4.0,33.0
51,52,Mcdonalds,Premium Bacon Ranch Salad w/o Chicken,Premium Bacon Ranch Salad w/o Chicken (Mcdonalds),190.0,110.0,12.0,5.0,0.0,40.0,660.0,9.0,3.0,3.0,14.0
52,53,Mcdonalds,Premium Bacon Ranch Salad w/ Grilled Chicken,Premium Bacon Ranch Salad w/ Grilled Chicken (Mcdonalds),320.0,120.0,14.0,6.0,0.0,45.0,1230.0,9.0,3.0,4.0,42.0
53,54,Mcdonalds,Premium Bacon Ranch Salad w/ Crispy Chicken,Premium Bacon Ranch Salad w/ Crispy Chicken (Mcdonalds),490.0,250.0,28.0,8.0,0.0,95.0,1120.0,28.0,4.0,4.0,33.0
54,55,Mcdonalds,Premium Southwest Salad w/o Chicken,Premium Southwest Salad w/o Chicken (Mcdonalds),220.0,90.0,10.0,3.5,0.0,15.0,500.0,26.0,6.0,9.0,8.0
55,56,Mcdonalds,Premium Southwest Salad w/ Grilled Chicken,Premium Southwest Salad w/ Grilled Chicken (Mcdonalds),350.0,100.0,12.0,4.5,0.0,110.0,1070.0,27.0,6.0,9.0,37.0
56,57,Mcdonalds,Premium Southwest Salad w/ Crispy Chicken,Premium Southwest Salad w/ Crispy Chicken (Mcdonalds),520.0,230.0,25.0,6.0,0.0,75.0,960.0,46.0,8.0,9.0,28.0
57,58,Chick Fil-A,Chargrilled Chicken Club Sandwich,Chargrilled Chicken Club Sandwich (Chick Fil-A),430.0,144.0,16.0,8.0,0.0,85.0,1120.0,37.0,3.0,7.0,37.0
58,59,Chick Fil-A,Chargrilled Chicken Sandwich,Chargrilled Chicken Sandwich (Chick Fil-A),310.0,54.0,6.0,2.0,0.0,55.0,820.0,36.0,3.0,7.0,29.0
59,60,Chick Fil-A,Chick-n-Slider,Chick-n-Slider (Chick Fil-A),270.0,99.0,11.0,2.5,0.0,45.0,800.0,26.0,1.0,4.0,16.0
60,61,Chick Fil-A,1 Piece Chick-n-Strips,1 Piece Chick-n-Strips (Chick Fil-A),120.0,54.0,6.0,3.0,0.0,25.0,320.0,6.0,0.0,1.0,11.0
61,62,Chick Fil-A,2 Piece Chick-n-Strips,2 Piece Chick-n-Strips (Chick Fil-A),230.0,108.0,12.0,3.0,0.0,55.0,630.0,13.0,1.0,1.0,22.0
62,63,Chick Fil-A,3 Piece Chick-n-Strips,3 Piece Chick-n-Strips (Chick Fil-A),350.0,153.0,17.0,3.0,0.0,70.0,940.0,22.0,1.0,3.0,28.0
63,64,Chick Fil-A,4 piece Chick-n-Strips,4 piece Chick-n-Strips (Chick Fil-A),470.0,207.0,23.0,3.0,0.0,90.0,1250.0,29.0,1.0,4.0,37.0
64,65,Chick Fil-A,Chicken Deluxe,Chicken Deluxe (Chick Fil-A),500.0,207.0,23.0,7.0,0.0,75.0,1590.0,42.0,3.0,6.0,31.0
65,66,Chick Fil-A,4 piece Chicken Nuggets,4 piece Chicken Nuggets (Chick Fil-A),130.0,54.0,6.0,1.5,0.0,40.0,490.0,5.0,1.0,0.0,14.0
66,67,Chick Fil-A,6 piece Chicken Nuggets,6 piece Chicken Nuggets (Chick Fil-A),190.0,81.0,9.0,1.5,0.0,55.0,730.0,7.0,1.0,0.0,21.0
67,68,Chick Fil-A,8 piece Chicken Nuggets,8 piece Chicken Nuggets (Chick Fil-A),260.0,110.0,12.0,3.0,0.0,70.0,990.0,9.0,1.0,1.0,28.0
68,69,Chick Fil-A,12 piece Chicken Nuggets,12 piece Chicken Nuggets (Chick Fil-A),390.0,162.0,18.0,1.5,0.0,115.0,1460.0,14.0,2.0,1.0,41.0
69,70,Chick Fil-A,30 piece Chicken Nuggets,30 piece Chicken Nuggets (Chick Fil-A),970.0,414.0,46.0,2.5,0.0,285.0,3660.0,35.0,4.0,1.0,103.0
70,71,Chick Fil-A,Chicken Salad Sandwich,Chicken Salad Sandwich (Chick Fil-A),490.0,170.0,19.0,3.0,0.0,80.0,1130.0,55.0,5.0,12.0,28.0
71,72,Chick Fil-A,Chicken Sandwich,Chicken Sandwich (Chick Fil-A),440.0,171.0,19.0,4.0,0.0,60.0,1350.0,40.0,2.0,5.0,28.0
72,73,Chick Fil-A,4 Piece Grilled Chicken Nuggets,4 Piece Grilled Chicken Nuggets (Chick Fil-A),70.0,18.0,2.0,1.0,0.0,35.0,220.0,1.0,0.0,0.0,13.0
73,74,Chick Fil-A,6 Piece Grilled Chicken Nuggets,6 Piece Grilled Chicken Nuggets (Chick Fil-A),110.0,27.0,3.0,1.0,0.0,50.0,330.0,2.0,0.0,0.0,19.0
74,75,Chick Fil-A,8 piece Grilled Chicken Nuggets,8 piece Grilled Chicken Nuggets (Chick Fil-A),140.0,36.0,4.0,1.0,0.0,70.0,440.0,2.0,0.0,0.0,25.0
75,76,Chick Fil-A,12 Piece Grilled Chicken Nuggets,12 Piece Grilled Chicken Nuggets (Chick Fil-A),210.0,45.0,5.0,1.0,0.0,100.0,670.0,3.0,0.0,1.0,38.0
76,77,Chick Fil-A,Spicy Grilled Chicken Sub Sandwich,Spicy Grilled Chicken Sub Sandwich (Chick Fil-A),430.0,108.0,12.0,4.5,0.0,85.0,1310.0,47.0,5.0,9.0,33.0
77,78,Chick Fil-A,Regular Grilled Chicken Sub Sandwich,Regular Grilled Chicken Sub Sandwich (Chick Fil-A),450.0,117.0,13.0,6.0,0.0,75.0,1000.0,48.0,4.0,10.0,34.0
78,79,Chick Fil-A,Smokehouse BBQ Bacon Sandwich,Smokehouse BBQ Bacon Sandwich (Chick Fil-A),500.0,162.0,18.0,0.0,0.0,95.0,1200.0,46.0,2.0,10.0,33.0
79,80,Chick Fil-A,Spicy Chicken Sandwich,Spicy Chicken Sandwich (Chick Fil-A),450.0,171.0,19.0,4.0,0.0,60.0,1620.0,41.0,1.0,5.0,29.0
80,81,Chick Fil-A,Spicy Deluxe,Spicy Deluxe (Chick Fil-A),540.0,225.0,25.0,8.0,0.0,80.0,1760.0,43.0,2.0,6.0,34.0
81,82,Chick Fil-A,Chargrilled Chicken Cool Wrap,Chargrilled Chicken Cool Wrap (Chick Fil-A),350.0,126.0,14.0,5.0,0.0,60.0,960.0,29.0,15.0,3.0,37.0
82,83,Chick Fil-A,Chicken Enchiladas Meal Kit,Chicken Enchiladas Meal Kit (Chick Fil-A),860.0,423.0,47.0,16.0,1.0,100.0,2520.0,70.0,4.137176938369781,8.0,39.0
83,84,Chick Fil-A,Chicken Parmesan Meal Kit,Chicken Parmesan Meal Kit (Chick Fil-A),720.0,279.0,31.0,15.0,0.0,120.0,1780.0,65.0,4.137176938369781,7.0,48.0
84,85,Sonic,Hatch Green Chile Cheeseburger,Hatch Green Chile Cheeseburger (Sonic),710.0,380.0,43.0,17.0,2.0,120.0,1120.0,44.0,2.0,7.0,35.0
85,86,Sonic,Jalapeno Burger,Jalapeno Burger (Sonic),640.0,330.0,37.0,14.0,2.0,100.0,930.0,42.0,2.0,6.0,31.0
86,87,Sonic,Jr. Burger,Jr. Burger (Sonic),340.0,150.0,17.0,6.0,1.0,35.0,640.0,34.0,1.0,6.0,15.0
87,88,Sonic,Jr. Chili Cheeseburger,Jr. Chili Cheeseburger (Sonic),410.0,220.0,24.0,9.0,0.5,55.0,730.0,32.0,1.0,4.0,20.0
88,89,Sonic,Jr. Deluxe Burger,Jr. Deluxe Burger (Sonic),380.0,200.0,23.0,6.0,1.0,40.0,470.0,32.0,1.0,4.0,15.0
89,90,Sonic,Jr. Deluxe Cheeseburger,Jr. Deluxe Cheeseburger (Sonic),450.0,250.0,28.0,9.0,1.0,60.0,800.0,33.0,1.0,4.0,19.0
90,91,Sonic,Jr. Double Cheeseburger,Jr. Double Cheeseburger (Sonic),600.0,350.0,38.0,16.0,2.0,110.0,1350.0,35.0,1.0,7.0,31.0
91,92,Sonic,Sonic Bacon Cheeseburger (w/mayo),Sonic Bacon Cheeseburger (w/mayo) (Sonic),870.0,530.0,59.0,20.0,2.0,140.0,1350.0,45.0,2.0,7.0,39.0
92,93,Sonic,Sonic Burger W/ Mustard,Sonic Burger W/ Mustard (Sonic),640.0,330.0,37.0,14.0,2.0,100.0,790.0,43.0,2.0,7.0,31.0
93,94,Sonic,Sonic Burger W/ Ketchup,Sonic Burger W/ Ketchup (Sonic),650.0,340.0,37.0,14.0,2.0,100.0,860.0,46.0,2.0,10.0,32.0
94,95,Sonic,Sonic Burger W/ Mayonnaise,Sonic Burger W/ Mayonnaise (Sonic),740.0,430.0,48.0,15.0,2.0,110.0,760.0,44.0,2.0,7.0,31.0
95,96,Sonic,Sonic Cheeseburger W/ Mustard,Sonic Cheeseburger W/ Mustard (Sonic),710.0,380.0,43.0,17.0,2.0,120.0,1120.0,43.0,2.0,7.0,35.0
96,97,Sonic,Sonic Cheeseburger W/ Ketchup,Sonic Cheeseburger W/ Ketchup (Sonic),720.0,380.0,43.0,17.0,2.0,120.0,1190.0,47.0,2.0,10.0,35.0
97,98,Sonic,Sonic Cheeseburger W/ Mayonnaise,Sonic Cheeseburger W/ Mayonnaise (Sonic),800.0,480.0,54.0,18.0,2.0,130.0,1090.0,44.0,2.0,7.0,35.0
98,99,Sonic,Super Sonic Bacon Double Cheeseburger (w/mayo),Super Sonic Bacon Double Cheeseburger (w/mayo) (Sonic),1280.0,830.0,92.0,36.0,4.0,260.0,1630.0,44.0,2.0,7.0,67.0
99,100,Sonic,Super Sonic Double Cheeseburger W/ Mustard,Super Sonic Double Cheeseburger W/ Mustard (Sonic),1120.0,680.0,76.0,32.0,4.0,235.0,1550.0,44.0,2.0,8.0,63.0
100,101,Sonic,Super Sonic Double Cheeseburger W/ Ketchup,Super Sonic Double Cheeseburger W/ Ketchup (Sonic),1130.0,680.0,76.0,32.0,4.0,235.0,1620.0,47.0,2.0,11.0,63.0
101,102,Sonic,Super Sonic Double Cheeseburger W/ Mayo,Super Sonic Double Cheeseburger W/ Mayo (Sonic),1220.0,780.0,87.0,34.0,4.0,245.0,1520.0,45.0,2.0,8.0,63.0
102,103,Sonic,Super Sonic Jalapeno Double Cheeseburger,Super Sonic Jalapeno Double Cheeseburger (Sonic),1120.0,680.0,76.0,32.0,4.0,235.0,1690.0,43.0,2.0,7.0,63.0
103,104,Sonic,Veggie Burger W/ Ketchup,Veggie Burger W/ Ketchup (Sonic),450.0,130.0,14.0,4.0,0.0,10.0,1410.0,67.0,5.0,11.0,15.0
104,105,Sonic,Veggie Burger With Mustard,Veggie Burger With Mustard (Sonic),450.0,130.0,14.0,4.0,0.0,10.0,1350.0,64.0,5.0,8.0,15.0
105,106,Sonic,Veggie Burger W/ Mustard,Veggie Burger W/ Mustard (Sonic),450.0,130.0,14.0,4.0,0.0,10.0,1300.0,64.0,5.0,8.0,15.0
106,107,Sonic,Grilled Asiago Caesar Chicken Club Sandwich,Grilled Asiago Caesar Chicken Club Sandwich (Sonic),610.0,270.0,30.0,7.0,0.0,110.0,1570.0,44.0,3.0,8.0,40.0
107,108,Sonic,Crispy Asiago Caesar Chicken Club Sandwich,Crispy Asiago Caesar Chicken Club Sandwich (Sonic),680.0,350.0,39.0,9.0,0.0,80.0,1120.0,53.0,4.0,7.0,31.0
108,109,Sonic,Grilled Chicken Sandwich,Grilled Chicken Sandwich (Sonic),430.0,180.0,20.0,4.0,0.0,80.0,940.0,33.0,2.0,6.0,28.0
109,110,Sonic,Crispy Chicken Sandwich,Crispy Chicken Sandwich (Sonic),570.0,300.0,33.0,5.0,0.0,45.0,1060.0,47.0,4.0,6.0,23.0
110,111,Sonic,Chicken Strip Sandwich,Chicken Strip Sandwich (Sonic),450.0,220.0,24.0,4.0,0.0,35.0,740.0,43.0,1.0,4.0,19.0
111,112,Sonic,3 Piece Crispy Chicken Tender Dinner,3 Piece Crispy Chicken Tender Dinner (Sonic),280.0,130.0,14.0,2.5,0.0,0.0,800.0,16.0,0.0,0.0,22.0
112,113,Sonic,5 Piece Crispy Chicken Tender Dinner,5 Piece Crispy Chicken Tender Dinner (Sonic),470.0,220.0,24.0,4.5,0.0,0.0,1340.0,26.0,0.0,0.0,37.0
113,114,Sonic,Deluxe Ultimate Chicken Sandwich,Deluxe Ultimate Chicken Sandwich (Sonic),740.0,350.0,39.0,8.0,0.0,90.0,1550.0,63.0,4.0,12.0,33.0
114,115,Sonic,Buffalo Dunked Ultimate Chicken Sandwich,Buffalo Dunked Ultimate Chicken Sandwich (Sonic),1000.0,550.0,61.0,12.0,0.5,125.0,4520.0,70.0,5.0,12.0,23.0
115,116,Sonic,Garlic Parmesan Dunked Ultimate Chicken Sandwich,Garlic Parmesan Dunked Ultimate Chicken Sandwich (Sonic),1350.0,900.0,100.0,17.0,0.0,190.0,2180.0,69.0,4.0,10.0,23.0
116,117,Sonic,Small Jumbo Popcorn Chicken,Small Jumbo Popcorn Chicken (Sonic),380.0,190.0,22.0,4.0,0.0,45.0,1250.0,27.0,3.0,1.0,18.0
117,118,Sonic,Large Jumbo Popcorn Chicken,Large Jumbo Popcorn Chicken (Sonic),560.0,290.0,32.0,6.0,1.0,65.0,1890.0,41.0,5.0,2.0,27.0
118,119,Sonic,Small Spicy Jumbo Popcorn Chicken,Small Spicy Jumbo Popcorn Chicken (Sonic),350.0,150.0,17.0,3.0,0.0,45.0,860.0,30.0,2.0,0.0,21.0
119,120,Sonic,Large Spicy Jumbo Popcorn Chicken,Large Spicy Jumbo Popcorn Chicken (Sonic),610.0,270.0,30.0,5.0,0.0,80.0,1500.0,51.0,3.0,0.0,36.0
120,121,Sonic,3 Piece Super Crunch Chicken Strip Dinner,3 Piece Super Crunch Chicken Strip Dinner (Sonic),970.0,410.0,46.0,8.0,1.0,55.0,2160.0,109.0,7.0,9.0,30.0
