,id,Restaurant,Item,item_with_chain,Calories,Calories From Fat,Total Fat,Saturated Fat,Trans Fat,Cholesterol,Sodium,Total Carbohydrates,Fiber,Sugar,Protein
121,122,Sonic,4 Piece Super Crunch Chicken Strip Dinner,4 Piece Super Crunch Chicken Strip Dinner (Sonic),1080.0,460.0,51.0,9.0,1.0,75.0,2390.0,118.0,8.0,9.0,37.0
122,123,Sonic,5 Piece Super Crunch Chicken Strip Dinner,5 Piece Super Crunch Chicken Strip Dinner (Sonic),1190.0,510.0,57.0,10.0,1.0,90.0,2610.0,126.0,8.0,9.0,44.0
123,124,Sonic,3 Piece Super Crunch Chicken Strips,3 Piece Super Crunch Chicken Strips (Sonic),330.0,140.0,16.0,3.0,0.0,55.0,670.0,25.0,2.0,0.0,22.0
124,125,Sonic,4 Piece Super Crunch Chicken Strips,4 Piece Super Crunch Chicken Strips (Sonic),440.0,190.0,21.0,4.0,0.0,70.0,900.0,34.0,2.0,1.0,29.0
125,126,Sonic,5 Piece Super Crunch Chicken Strips,5 Piece Super Crunch Chicken Strips (Sonic),550.0,240.0,26.0,5.0,0.0,90.0,1120.0,42.0,3.0,1.0,36.0
126,127,Sonic,Traditional Ultimate Chicken Sandwich,Traditional Ultimate Chicken Sandwich (Sonic),730.0,350.0,39.0,8.0,0.0,90.0,1540.0,62.0,3.0,11.0,32.0
127,128,Sonic,Ultimate Chicken Club,Ultimate Chicken Club (Sonic),100.0,580.0,64.0,15.0,0.5,100.0,2070.0,65.0,4.0,12.0,39.0
128,129,Sonic,"All Beef All-american Style Dog – 6""","All Beef All-american Style Dog – 6"" (Sonic)",370.0,160.0,18.0,7.0,0.0,40.0,1180.0,40.0,1.0,15.0,12.0
129,130,Sonic,"All Beef Chicago Dog – 6""","All Beef Chicago Dog – 6"" (Sonic)",430.0,180.0,20.0,7.0,0.0,40.0,2310.0,49.0,1.0,17.0,14.0
130,131,Sonic,"All Beef Chili Cheese Coney – 6""","All Beef Chili Cheese Coney – 6"" (Sonic)",410.0,230.0,26.0,11.0,0.0,65.0,1140.0,30.0,2.0,4.0,17.0
131,132,Sonic,"All Beef New York Dog – 6""","All Beef New York Dog – 6"" (Sonic)",340.0,170.0,19.0,7.0,0.0,40.0,1250.0,30.0,3.0,4.0,13.0
132,133,Sonic,"All Beef Regular Hot Dog – 6""","All Beef Regular Hot Dog – 6"" (Sonic)",320.0,160.0,18.0,7.0,0.0,40.0,870.0,27.0,1.0,3.0,11.0
133,134,Sonic,Cheesy Bacon Pretzel Dog - 6 In.,Cheesy Bacon Pretzel Dog - 6 In. (Sonic),500.0,240.0,26.0,10.0,0.0,50.0,1410.0,46.0,2.0,7.0,15.0
134,135,Sonic,Corn Dog,Corn Dog (Sonic),210.0,100.0,11.0,4.0,0.0,20.0,530.0,23.0,2.0,4.0,6.0
135,136,Sonic,Footlong Quarter Pound Coney,Footlong Quarter Pound Coney (Sonic),830.0,490.0,54.0,22.0,1.0,85.0,1940.0,54.0,3.0,9.0,30.0
136,137,Sonic,The Original Pretzel Dog,The Original Pretzel Dog (Sonic),320.0,160.0,18.0,7.0,0.0,35.0,910.0,27.0,1.0,2.0,11.0
137,138,Arbys,Arby's Melt,Arby's Melt (Arbys),330.0,100.0,11.0,4.0,0.0,30.0,920.0,40.0,2.0,5.0,18.0
138,139,Arbys,Arby-Q Sandwich,Arby-Q Sandwich (Arbys),400.0,90.0,10.0,3.0,0.0,30.0,1230.0,58.0,3.0,23.0,18.0
139,140,Arbys,Beef 'n Cheddar Classic,Beef 'n Cheddar Classic (Arbys),450.0,180.0,20.0,6.0,1.0,50.0,1280.0,45.0,2.0,9.0,23.0
140,141,Arbys,Beef 'n Cheddar Mid,Beef 'n Cheddar Mid (Arbys),630.0,290.0,32.0,11.0,1.5,100.0,2100.0,48.0,2.0,9.0,39.0
141,142,Arbys,Bourbon BBQ Brisket Sandwich,Bourbon BBQ Brisket Sandwich (Arbys),650.0,300.0,33.0,12.0,1.0,105.0,1460.0,51.0,2.0,15.0,38.0
142,143,Arbys,Bourbon BBQ Chicken Sandwich,Bourbon BBQ Chicken Sandwich (Arbys),690.0,280.0,31.0,9.0,0.0,90.0,1990.0,66.0,3.0,16.0,38.0
143,144,Arbys,Bourbon BBQ Steak Sandwich,Bourbon BBQ Steak Sandwich (Arbys),690.0,280.0,31.0,9.0,0.0,90.0,1990.0,66.0,3.0,16.0,38.0
144,145,Arbys,Buttermilk Buffalo Chicken Sandwich,Buttermilk Buffalo Chicken Sandwich (Arbys),540.0,220.0,24.0,4.5,0.0,60.0,2110.0,53.0,2.0,6.0,29.0
145,146,Arbys,Buttermilk Chicken Bacon & Swiss,Buttermilk Chicken Bacon & Swiss (Arbys),650.0,280.0,31.0,9.0,0.0,90.0,1750.0,56.0,2.0,9.0,39.0
146,147,Arbys,Buttermilk Chicken Cordon Bleu Sandwich,Buttermilk Chicken Cordon Bleu Sandwich (Arbys),690.0,310.0,35.0,10.0,0.0,110.0,2000.0,53.0,1.0,7.0,41.0
147,148,Arbys,Buttermilk Crispy Chicken Sandwich,Buttermilk Crispy Chicken Sandwich (Arbys),550.0,230.0,26.0,4.5,0.0,60.0,1480.0,52.0,2.0,6.0,29.0
148,149,Arbys,Classic French Dip & Swiss/Au Jus,Classic French Dip & Swiss/Au Jus (Arbys),540.0,210.0,23.0,11.0,1.0,85.0,2500.0,50.0,2.0,3.0,35.0
149,150,Arbys,Classic Roast Beef,Classic Roast Beef (Arbys),360.0,120.0,14.0,5.0,0.5,50.0,970.0,37.0,2.0,5.0,23.0
150,151,Arbys,Double Roast Beef,Double Roast Beef (Arbys),510.0,210.0,24.0,9.0,1.5,95.0,1610.0,38.0,2.0,5.0,38.0
151,152,Arbys,Fire-Roasted Philly Steak,Fire-Roasted Philly Steak (Arbys),640.0,290.0,32.0,11.0,0.5,105.0,1950.0,46.0,3.0,4.0,42.0
152,153,Arbys,Grand Turkey Club,Grand Turkey Club (Arbys),480.0,220.0,24.0,7.0,0.0,65.0,1610.0,37.0,2.0,9.0,30.0
153,154,Arbys,Greek Gyro,Greek Gyro (Arbys),710.0,390.0,44.0,13.0,0.0,75.0,1360.0,55.0,4.0,6.0,23.0
154,155,Arbys,Half Pound Beef 'n Cheddar Sandwich,Half Pound Beef 'n Cheddar Sandwich (Arbys),740.0,350.0,39.0,14.0,2.0,130.0,2530.0,48.0,2.0,9.0,49.0
155,156,Arbys,Half Pound French Dip & Swiss,Half Pound French Dip & Swiss (Arbys),750.0,330.0,36.0,17.0,2.0,150.0,3350.0,51.0,2.0,3.0,55.0
156,157,Arbys,Half Pound Roast Beef Sandwich,Half Pound Roast Beef Sandwich (Arbys),610.0,270.0,30.0,12.0,2.0,130.0,2040.0,38.0,2.0,5.0,48.0
157,158,Arbys,Ham & Swiss Melt,Ham & Swiss Melt (Arbys),300.0,80.0,9.0,4.0,0.0,35.0,1030.0,37.0,2.0,6.0,18.0
158,159,Arbys,Loaded Italian Sandwich,Loaded Italian Sandwich (Arbys),680.0,360.0,40.0,14.0,0.5,100.0,2270.0,49.0,3.0,7.0,32.0
159,160,Arbys,Pecan Chicken Salad Flatbread,Pecan Chicken Salad Flatbread (Arbys),710.0,410.0,46.0,7.0,0.5,65.0,980.0,53.0,4.0,9.0,22.0
160,161,Arbys,Pecan Chicken Salad Sandwich,Pecan Chicken Salad Sandwich (Arbys),840.0,400.0,44.0,6.0,0.5,75.0,1210.0,81.0,6.0,20.0,33.0
161,162,Arbys,2 piece Prime-Cut Chicken Tenders,2 piece Prime-Cut Chicken Tenders (Arbys),240.0,100.0,11.0,1.5,0.0,30.0,640.0,19.0,1.0,0.0,16.0
162,163,Arbys,3 piece Prime-Cut Chicken Tenders,3 piece Prime-Cut Chicken Tenders (Arbys),360.0,150.0,17.0,2.5,0.0,45.0,950.0,28.0,2.0,0.0,23.0
163,164,Arbys,5 piece Prime-Cut Chicken Tenders,5 piece Prime-Cut Chicken Tenders (Arbys),600.0,250.0,28.0,4.0,0.0,75.0,1590.0,47.0,3.0,0.0,39.0
164,165,Arbys,Reuben Sandwich,Reuben Sandwich (Arbys),680.0,280.0,31.0,8.0,0.5,80.0,2420.0,62.0,4.0,5.0,37.0
165,166,Arbys,Roast Beef Gyro,Roast Beef Gyro (Arbys),550.0,260.0,29.0,7.0,1.0,60.0,1290.0,48.0,3.0,5.0,24.0
166,167,Arbys,Roast Turkey & Swiss Sandwich,Roast Turkey & Swiss Sandwich (Arbys),710.0,260.0,28.0,7.0,0.0,65.0,1930.0,79.0,5.0,15.0,38.0
167,168,Arbys,Roast Turkey & Swiss Wrap,Roast Turkey & Swiss Wrap (Arbys),520.0,240.0,27.0,9.0,0.0,65.0,1640.0,39.0,4.0,6.0,30.0
168,169,Arbys,"Roast Turkey, Ranch & Bacon Sandwich","Roast Turkey, Ranch & Bacon Sandwich (Arbys)",800.0,310.0,34.0,10.0,0.5,80.0,2420.0,79.0,5.0,16.0,45.0
169,170,Arbys,"Roast Turkey, Ranch & Bacon Wrap","Roast Turkey, Ranch & Bacon Wrap (Arbys)",620.0,310.0,34.0,11.0,0.5,85.0,2130.0,39.0,4.0,6.0,37.0
170,171,Arbys,Smoke Mountain w/ Beef Short Rib,Smoke Mountain w/ Beef Short Rib (Arbys),740.0,320.0,35.0,13.0,1.0,125.0,2050.0,62.0,4.0,17.0,43.0
171,172,Arbys,Smokehouse Beef Short Rib Sandwich,Smokehouse Beef Short Rib Sandwich (Arbys),590.0,250.0,59.0,10.0,1.0,75.0,1510.0,59.0,4.0,14.0,26.0
172,173,Arbys,Smokehouse Brisket,Smokehouse Brisket (Arbys),600.0,310.0,35.0,12.0,1.0,110.0,1240.0,42.0,2.0,7.0,33.0
173,174,Arbys,Super Roast Beef,Super Roast Beef (Arbys),430.0,160.0,17.0,5.0,1.0,45.0,1060.0,45.0,3.0,11.0,23.0
174,175,Arbys,Three Cheese Steak Sandwich,Three Cheese Steak Sandwich (Arbys),650.0,320.0,36.0,15.0,1.0,115.0,1760.0,44.0,2.0,9.0,30.0
175,176,Arbys,Triple Decker Sandwich,Triple Decker Sandwich (Arbys),1030.0,459.0,51.0,17.0,1.0,155.0,2940.0,83.0,5.0,19.0,62.0
176,177,Arbys,Turkey Avocado Club,Turkey Avocado Club (Arbys),730.0,252.0,28.0,6.0,0.0,65.0,2140.0,80.0,6.0,16.0,41.0
177,178,Arbys,Turkey Gyro,Turkey Gyro (Arbys),470.0,180.0,20.0,3.5,0.0,45.0,1520.0,48.0,3.0,5.0,25.0
178,179,Arbys,Ultimate BLT,Ultimate BLT (Arbys),980.0,495.0,55.0,14.0,0.0,85.0,2130.0,80.0,6.0,19.0,43.0
179,180,Arbys,Buffalo Chicken Slider,Buffalo Chicken Slider (Arbys),290.0,120.0,13.0,2.0,0.0,20.0,860.0,31.0,2.0,2.0,12.0
180,181,Arbys,Chicken Tender 'n Cheese Slider,Chicken Tender 'n Cheese Slider (Arbys),290.0,110.0,12.0,3.5,0.0,25.0,720.0,30.0,1.0,1.0,15.0
181,182,Arbys,Corned Beef 'n Cheese Slider,Corned Beef 'n Cheese Slider (Arbys),220.0,80.0,9.0,3.5,0.0,30.0,890.0,21.0,1.0,1.0,14.0
182,183,Arbys,Ham 'n Cheese Slider,Ham 'n Cheese Slider (Arbys),210.0,70.0,8.0,3.0,0.0,25.0,780.0,21.0,1.0,2.0,13.0
183,184,Arbys,Jalapeno Roast Beef 'n Cheese Slider,Jalapeno Roast Beef 'n Cheese Slider (Arbys),240.0,90.0,11.0,4.5,0.0,30.0,670.0,21.0,1.0,1.0,14.0
184,185,Arbys,Pizza Slider,Pizza Slider (Arbys),300.0,150.0,17.0,6.0,0.0,35.0,930.0,23.0,1.0,2.0,13.0
185,186,Arbys,Roast Beef 'n Cheese Slider,Roast Beef 'n Cheese Slider (Arbys),240.0,90.0,11.0,4.5,0.0,30.0,670.0,21.0,1.0,1.0,14.0
186,187,Arbys,Turkey 'n Cheese Slider,Turkey 'n Cheese Slider (Arbys),200.0,60.0,7.0,2.5,0.0,25.0,760.0,21.0,1.0,2.0,14.0
187,188,Arbys,Chopped Side Salad,Chopped Side Salad (Arbys),70.0,45.0,5.0,2.5,0.0,15.0,100.0,4.0,1.0,2.0,5.0
188,189,Arbys,Crispy Chicken Farmhouse Salad,Crispy Chicken Farmhouse Salad (Arbys),430.0,220.0,24.0,8.0,0.0,65.0,1000.0,26.0,4.0,4.0,28.0
189,190,Arbys,Greek Gyro Salad,Greek Gyro Salad (Arbys),420.0,340.0,37.0,9.0,0.0,55.0,700.0,11.0,2.0,4.0,10.0
190,191,Arbys,Roast Turkey Farmhouse Salad,Roast Turkey Farmhouse Salad (Arbys),230.0,120.0,13.0,7.0,0.0,55.0,870.0,8.0,2.0,5.0,22.0
191,192,Arbys,Super Greek Salad,Super Greek Salad (Arbys),720.0,480.0,53.0,15.0,0.0,85.0,1310.0,39.0,5.0,7.0,22.0
192,193,Burger King,American Brewhouse King,American Brewhouse King (Burger King),1550.0,1134.0,126.0,47.0,8.0,805.0,1820.0,21.0,3.0,7.0,134.0
193,194,Burger King,Bacon & Swiss Sourdough King,Bacon & Swiss Sourdough King (Burger King),1000.0,585.0,65.0,24.0,3.0,200.0,1320.0,48.0,2.0,8.0,56.0
194,195,Burger King,Bacon Cheeseburger,Bacon Cheeseburger (Burger King),330.0,140.0,16.0,7.0,0.0,55.0,830.0,32.0,1.0,7.0,18.0
195,196,Burger King,Bacon Cheeseburger Deluxe,Bacon Cheeseburger Deluxe (Burger King),290.0,120.0,14.0,6.0,0.5,40.0,720.0,28.0,1.0,7.0,12.0
196,197,Burger King,Bacon King,Bacon King (Burger King),1040.0,630.0,48.0,28.0,2.5,220.0,1900.0,48.0,1.0,10.0,57.0
197,198,Burger King,Bacon King Jr,Bacon King Jr (Burger King),730.0,351.0,39.0,9.0,0.0,90.0,1930.0,63.0,0.0,16.0,32.0
198,199,Burger King,BBQ Bacon King,BBQ Bacon King (Burger King),1100.0,675.0,75.0,29.0,3.0,220.0,1850.0,51.0,4.137176938369781,13.0,57.0
199,200,Burger King,Cheeseburger,Cheeseburger (Burger King),300.0,130.0,14.0,6.0,0.0,45.0,710.0,28.0,1.0,6.0,16.0
200,201,Burger King,Double Bacon Cheeseburger,Double Bacon Cheeseburger (Burger King),520.0,280.0,31.0,14.0,1.0,105.0,1180.0,33.0,1.0,8.0,31.0
201,202,Burger King,Double Cheeseburger,Double Cheeseburger (Burger King),450.0,230.0,26.0,12.0,1.0,95.0,960.0,29.0,1.0,6.0,26.0
202,203,Burger King,Double Hamburger,Double Hamburger (Burger King),360.0,160.0,18.0,8.0,0.0,70.0,520.0,28.0,1.0,6.0,22.0
203,204,Burger King,Double Quarter Pound King,Double Quarter Pound King (Burger King),900.0,486.0,54.0,25.0,3.0,210.0,1740.0,50.0,2.0,11.0,56.0
204,205,Burger King,Extra Long Cheeseburger,Extra Long Cheeseburger (Burger King),580.0,300.0,33.0,13.0,1.5,85.0,1030.0,45.0,2.0,9.0,26.0
205,206,Burger King,Farmhouse King,Farmhouse King (Burger King),1220.0,720.0,80.0,28.0,3.0,335.0,2050.0,62.0,4.137176938369781,15.0,27.891050583657588
206,207,Burger King,Hamburger,Hamburger (Burger King),260.0,90.0,10.0,4.0,0.0,35.0,490.0,28.0,1.0,6.0,13.0
207,208,Burger King,Homestyle Cheeseburger,Homestyle Cheeseburger (Burger King),550.0,250.0,27.0,12.0,1.5,95.0,1140.0,48.0,2.0,10.0,30.0
208,209,Burger King,Jalapeno King Sandwich,Jalapeno King Sandwich (Burger King),990.0,585.0,65.0,24.0,3.0,205.0,1550.0,46.0,2.0,7.0,55.0
209,210,Burger King,Mushroom & Swiss King,Mushroom & Swiss King (Burger King),940.0,567.0,63.0,21.0,2.5,175.0,1380.0,45.0,4.137176938369781,8.0,49.0
210,211,Burger King,Rodeo Burger,Rodeo Burger (Burger King),310.0,110.0,13.0,4.0,0.5,25.0,450.0,38.0,1.0,9.0,9.0
211,212,Burger King,Rodeo King,Rodeo King (Burger King),1250.0,738.0,82.0,31.0,3.5,230.0,2270.0,69.0,3.0,14.0,60.0
212,213,Burger King,Sourdough King Single,Sourdough King Single (Burger King),730.0,387.0,43.0,16.0,1.5,125.0,1570.0,52.0,2.0,12.0,35.0
213,214,Burger King,Sourdough King Double,Sourdough King Double (Burger King),970.0,549.0,61.0,24.0,3.0,205.0,1640.0,52.0,2.0,12.0,55.0
214,215,Burger King,Steakhouse King,Steakhouse King (Burger King),1100.0,666.0,74.0,24.0,1.0,180.0,1620.0,59.0,4.137176938369781,13.0,50.0
215,216,Burger King,Bacon & Cheese Whopper,Bacon & Cheese Whopper (Burger King),770.0,432.0,48.0,16.0,2.0,95.0,1360.0,47.0,2.0,9.0,29.0
216,217,Burger King,DOUBLE WHOPPER w/o Cheese,DOUBLE WHOPPER w/o Cheese (Burger King),900.0,510.0,57.0,19.0,2.0,140.0,1050.0,51.0,3.0,11.0,47.0
217,218,Burger King,DOUBLE WHOPPER w/ Cheese,DOUBLE WHOPPER w/ Cheese (Burger King),990.0,580.0,65.0,24.0,2.0,160.0,1480.0,53.0,3.0,11.0,52.0
218,219,Burger King,WHOPPER w/o Cheese,WHOPPER w/o Cheese (Burger King),660.0,360.0,40.0,12.0,1.5,90.0,980.0,49.0,2.0,11.0,28.0
219,220,Burger King,WHOPPER w/ Cheese,WHOPPER w/ Cheese (Burger King),760.0,430.0,47.0,16.0,1.0,100.0,1410.0,53.0,3.0,11.0,33.0
220,221,Burger King,WHOPPER JR. w/o Cheese,WHOPPER JR. w/o Cheese (Burger King),340.0,170.0,19.0,5.0,0.0,40.0,510.0,28.0,2.0,6.0,14.0
221,222,Burger King,WHOPPER JR. w/ Cheese,WHOPPER JR. w/ Cheese (Burger King),380.0,210.0,23.0,8.0,1.0,55.0,730.0,29.0,2.0,6.0,16.0
222,223,Burger King,Bacon Cheddar Ranch Chicken Salad w/ grilled Chicken & Dressing,Bacon Cheddar Ranch Chicken Salad w/ grilled Chicken & Dressing (Burger King),590.0,360.0,40.0,12.0,0.0,150.0,1540.0,18.0,3.0,6.0,42.0
223,224,Burger King,Bacon Cheddar Ranch Chicken Salad w/ crispy Chicken & Dressing,Bacon Cheddar Ranch Chicken Salad w/ crispy Chicken & Dressing (Burger King),720.0,450.0,50.0,13.0,0.0,120.0,1960.0,32.0,5.0,7.0,36.0
224,225,Burger King,Chicken BLT Salad w/ Grilled Chicken,Chicken BLT Salad w/ Grilled Chicken (Burger King),550.0,330.0,37.0,10.0,0.0,115.0,1640.0,17.0,3.0,5.0,36.0
225,226,Burger King,Chicken BLT Salad w/ Crispy Chicken,Chicken BLT Salad w/ Crispy Chicken (Burger King),690.0,430.0,48.0,12.0,1.0,100.0,1750.0,31.0,4.0,8.0,35.0
226,227,Burger King,Chicken Caesar Salad w/ Grilled Chicken,Chicken Caesar Salad w/ Grilled Chicken (Burger King),530.0,290.0,32.0,5.0,0.0,95.0,1640.0,26.0,3.0,6.0,35.0
227,228,Burger King,Chicken Caesar Salad w/ Crispy Chicken,Chicken Caesar Salad w/ Crispy Chicken (Burger King),670.0,380.0,43.0,7.0,0.0,80.0,1760.0,40.0,5.0,8.0,34.0
228,229,Burger King,"Chicken, Apple & Cranberry Salad w/ Grilled Chicken","Chicken, Apple & Cranberry Salad w/ Grilled Chicken (Burger King)",560.0,270.0,30.0,7.0,0.0,90.0,980.0,40.0,4.0,34.0,29.0
229,230,Burger King,"Chicken, Apple & Cranberry Salad w/ Crispy Chicken","Chicken, Apple & Cranberry Salad w/ Crispy Chicken (Burger King)",700.0,370.0,41.0,9.0,0.0,80.0,1090.0,54.0,5.0,37.0,28.0
230,231,Burger King,"Garden Grilled Chicken Salad w/ Grilled Chicken, no dressing","Garden Grilled Chicken Salad w/ Grilled Chicken, no dressing (Burger King)",320.0,120.0,14.0,6.0,0.0,115.0,650.0,16.0,2.0,4.0,36.0
231,232,Burger King,"Garden Grilled Chicken Salad w/ Crispy Chicken, no dressing","Garden Grilled Chicken Salad w/ Crispy Chicken, no dressing (Burger King)",450.0,220.0,24.0,7.0,0.0,85.0,1070.0,30.0,5.0,6.0,29.0
232,233,Burger King,Side Caesar Salad with dressing,Side Caesar Salad with dressing (Burger King),220.0,180.0,20.0,4.0,0.0,10.0,540.0,7.0,2.0,3.0,6.0
233,234,Burger King,Side Garden Salad and Avocado Ranch Dressing,Side Garden Salad and Avocado Ranch Dressing (Burger King),230.0,190.0,21.0,5.0,0.0,30.0,520.0,7.0,2.0,3.0,5.0
234,235,Burger King,Bacon Cheddar Ranch Crispy Chicken Sandwich,Bacon Cheddar Ranch Crispy Chicken Sandwich (Burger King),830.0,468.0,52.0,14.0,0.5,110.0,2100.0,57.0,4.137176938369781,9.0,34.0
235,236,Burger King,BBQ Bacon Crispy Chicken Sandwich,BBQ Bacon Crispy Chicken Sandwich (Burger King),440.0,243.0,27.0,4.5,0.0,15.0,630.0,44.0,4.137176938369781,13.0,7.0
236,237,Burger King,Big Fish Sandwich,Big Fish Sandwich (Burger King),530.0,250.0,27.0,4.5,0.0,30.0,1360.0,54.0,2.0,7.0,17.0
237,238,Burger King,BK VEGGIE Burger,BK VEGGIE Burger (Burger King),410.0,150.0,16.0,3.0,0.0,5.0,1030.0,44.0,7.0,8.0,22.0
238,239,Burger King,Chicken Burger,Chicken Burger (Burger King),480.0,220.0,25.0,2.5,0.0,5.0,1160.0,42.0,2.0,10.0,22.0
239,240,Burger King,Chicken Cordon Bleu Sandwich,Chicken Cordon Bleu Sandwich (Burger King),730.0,351.0,39.0,9.0,0.0,90.0,1930.0,63.0,4.137176938369781,16.0,32.0
240,241,Burger King,Chicken Fries,Chicken Fries (Burger King),290.0,150.0,17.0,3.0,1.5,40.0,780.0,18.0,1.0,1.0,16.0
241,242,Burger King,4 Piece Chicken Nuggets,4 Piece Chicken Nuggets (Burger King),190.0,100.0,11.0,2.0,0.0,25.0,310.0,10.0,1.0,0.0,10.0
242,243,Burger King,6 Piece Chicken Nuggets,6 Piece Chicken Nuggets (Burger King),290.0,150.0,17.0,3.0,0.0,40.0,460.0,15.0,1.0,0.0,15.0
243,244,Burger King,20 Piece Chicken Nuggets,20 Piece Chicken Nuggets (Burger King),950.0,500.0,55.0,11.0,0.0,130.0,1530.0,50.0,5.0,0.0,51.0
244,245,Burger King,Chicken Nuggets (10pc),Chicken Nuggets (10pc) (Burger King),470.0,260.0,29.0,5.0,0.0,50.0,890.0,34.0,5.0,0.0,21.0
245,246,Burger King,Chicken Parmesan Sandwich,Chicken Parmesan Sandwich (Burger King),570.0,225.0,25.0,8.0,0.0,70.0,1340.0,57.0,4.137176938369781,9.0,32.0
246,247,Burger King,Crispy Buffalo Chicken Melt,Crispy Buffalo Chicken Melt (Burger King),580.0,252.0,28.0,8.0,0.5,70.0,2310.0,56.0,4.137176938369781,8.0,30.0
247,248,Burger King,Crispy Chicken Jr.,Crispy Chicken Jr. (Burger King),430.0,250.0,28.0,4.5,0.0,30.0,760.0,34.0,2.0,4.0,12.0
248,249,Burger King,Crispy Chicken Sandwich,Crispy Chicken Sandwich (Burger King),670.0,370.0,41.0,7.0,0.5,60.0,1070.0,54.0,2.0,7.0,23.0
