,id,Restaurant,Item,item_with_chain,Calories,Calories From Fat,Total Fat,Saturated Fat,Trans Fat,Cholesterol,Sodium,Total Carbohydrates,Fiber,Sugar,Protein
249,250,Burger King,Grilled Chicken Sandwich,Grilled Chicken Sandwich (Burger King),470.0,170.0,19.0,3.5,0.0,85.0,850.0,39.0,2.0,6.0,37.0
250,251,Burger King,Grilled Chili Cheese Dog,Grilled Chili Cheese Dog (Burger King),330.0,170.0,19.0,8.0,1.0,40.0,980.0,28.0,2.0,5.0,14.0
251,252,Burger King,Grilled Hot Dog,Grilled Hot Dog (Burger King),310.0,140.0,16.0,6.0,1.0,30.0,960.0,32.0,2.0,10.0,11.0
252,253,Burger King,Jalapeno Chicken Fries,Jalapeno Chicken Fries (Burger King),300.0,160.0,18.0,3.0,0.0,40.0,950.0,19.0,1.0,1.0,15.0
253,254,Burger King,Original Chicken Sandwich,Original Chicken Sandwich (Burger King),630.0,350.0,39.0,7.0,1.0,65.0,1390.0,46.0,3.0,4.0,24.0
254,255,Burger King,Pretzel Chicken Fries,Pretzel Chicken Fries (Burger King),340.0,189.0,21.0,3.5,0.0,45.0,1200.0,21.0,1.0,1.0,16.0
255,256,Burger King,Rodeo Crispy Chicken Sandwich,Rodeo Crispy Chicken Sandwich (Burger King),410.0,150.0,17.0,3.0,0.0,20.0,870.0,53.0,2.0,14.0,12.0
256,257,Burger King,Sourdough Chicken Club,Sourdough Chicken Club (Burger King),840.0,459.0,51.0,12.0,1.0,95.0,1760.0,62.0,3.0,7.0,32.0
257,258,Burger King,4 Piece Spicy Chicken Nuggets,4 Piece Spicy Chicken Nuggets (Burger King),210.0,135.0,15.0,3.0,0.0,20.0,570.0,11.0,2.0,0.0,8.0
258,259,Burger King,Spicy Chicken Nuggets,Spicy Chicken Nuggets (Burger King),530.0,333.0,37.0,7.0,0.0,55.0,1420.0,28.0,4.137176938369781,0.0,20.0
259,260,Burger King,Spicy Crispy Chicken Jr.,Spicy Crispy Chicken Jr. (Burger King),410.0,220.0,25.0,4.5,0.0,35.0,850.0,35.0,2.0,5.0,12.0
260,261,Burger King,Spicy Crispy Chicken Sandwich,Spicy Crispy Chicken Sandwich (Burger King),700.0,378.0,42.0,7.0,0.0,65.0,1140.0,57.0,3.0,8.0,25.0
261,262,Burger King,Spicy Crispy Jalapeno Chicken Sandwich,Spicy Crispy Jalapeno Chicken Sandwich (Burger King),760.0,405.0,45.0,11.0,0.0,95.0,1720.0,58.0,3.0,8.0,32.0
262,263,Dairy Queen,1/2 lb. FlameThrower® GrillBurger,1/2 lb. FlameThrower® GrillBurger (Dairy Queen),1000.0,660.0,74.0,26.0,2.0,170.0,1610.0,40.0,2.0,9.0,46.0
263,264,Dairy Queen,1/2 lb. GrillBurger with Cheese,1/2 lb. GrillBurger with Cheese (Dairy Queen),800.0,460.0,51.0,20.0,2.0,135.0,1280.0,44.0,3.0,13.0,40.0
264,265,Dairy Queen,1/4 lb. Bacon Cheese GrillBurger,1/4 lb. Bacon Cheese GrillBurger (Dairy Queen),630.0,330.0,37.0,13.0,1.0,95.0,1250.0,44.0,2.0,13.0,30.0
265,266,Dairy Queen,1/4 lb. GrillBurger with Cheese,1/4 lb. GrillBurger with Cheese (Dairy Queen),540.0,270.0,30.0,11.0,1.0,70.0,1020.0,44.0,3.0,13.0,23.0
266,267,Dairy Queen,1/4 lb. Mushroom Swiss GrillBurger,1/4 lb. Mushroom Swiss GrillBurger (Dairy Queen),570.0,310.0,35.0,11.0,1.0,75.0,820.0,39.0,2.0,8.0,24.0
267,268,Dairy Queen,Original Cheeseburger,Original Cheeseburger (Dairy Queen),400.0,160.0,18.0,9.0,1.0,65.0,930.0,34.0,1.0,8.0,19.0
268,269,Dairy Queen,Original Double Cheeseburger,Original Double Cheeseburger (Dairy Queen),630.0,310.0,34.0,18.0,2.0,125.0,1240.0,34.0,1.0,9.0,34.0
269,270,Dairy Queen,4 Piece Chicken Strip Basket w/ Country Gravy,4 Piece Chicken Strip Basket w/ Country Gravy (Dairy Queen),1030.0,480.0,53.0,9.0,1.0,80.0,2780.0,105.0,9.0,4.0,35.0
270,271,Dairy Queen,6 Piece Chicken Strip Basket w/ Country Gravy,6 Piece Chicken Strip Basket w/ Country Gravy (Dairy Queen),1260.0,590.0,66.0,11.0,1.0,120.0,3500.0,121.0,12.0,4.0,49.0
271,272,Dairy Queen,Bacon Cheese Dog,Bacon Cheese Dog (Dairy Queen),420.0,240.0,26.0,11.0,1.0,60.0,1140.0,26.0,1.0,3.0,19.0
272,273,Dairy Queen,Cheese Dog,Cheese Dog (Dairy Queen),390.0,220.0,24.0,11.0,1.0,50.0,1000.0,26.0,1.0,3.0,16.0
273,274,Dairy Queen,Chili Cheese Dog,Chili Cheese Dog (Dairy Queen),380.0,220.0,24.0,11.0,1.0,55.0,900.0,23.0,1.0,3.0,16.0
274,275,Dairy Queen,Chili Dog,Chili Dog (Dairy Queen),330.0,180.0,20.0,8.0,1.0,40.0,1050.0,24.0,1.0,5.0,13.0
275,276,Dairy Queen,Hot Dog,Hot Dog (Dairy Queen),290.0,160.0,17.0,7.0,1.0,35.0,900.0,22.0,1.0,4.0,11.0
276,277,Dairy Queen,Relish Dog,Relish Dog (Dairy Queen),350.0,180.0,20.0,8.0,1.0,35.0,1000.0,30.0,1.0,6.0,13.0
277,278,Dairy Queen,Barbecue Pork Sandwich,Barbecue Pork Sandwich (Dairy Queen),310.0,80.0,9.0,3.0,0.0,50.0,830.0,41.0,2.0,9.0,17.0
278,279,Dairy Queen,Breaded Mushrooms,Breaded Mushrooms (Dairy Queen),250.0,80.0,9.0,1.0,0.0,0.0,500.0,36.0,2.0,1.0,7.0
279,280,Dairy Queen,Regular Cheese Curds,Regular Cheese Curds (Dairy Queen),550.0,410.0,45.0,25.0,0.0,150.0,900.0,0.0,0.0,0.0,35.0
280,281,Dairy Queen,Large Cheese Curds,Large Cheese Curds (Dairy Queen),1050.0,670.0,75.0,43.0,1.0,180.0,2210.0,52.0,0.0,30.0,43.0
281,282,Dairy Queen,Chili Cheese Mega Dog,Chili Cheese Mega Dog (Dairy Queen),760.0,440.0,49.0,21.0,2.0,100.0,1570.0,48.0,2.0,6.0,32.0
282,283,Dairy Queen,Corn Dog,Corn Dog (Dairy Queen),260.0,140.0,15.0,4.0,0.0,20.0,450.0,26.0,1.0,7.0,6.0
283,284,Dairy Queen,Crispy Fish Sandwich,Crispy Fish Sandwich (Dairy Queen),470.0,200.0,22.0,3.0,0.0,20.0,1210.0,53.0,2.0,7.0,17.0
284,285,Dairy Queen,Deluxe Cheeseburger,Deluxe Cheeseburger (Dairy Queen),400.0,160.0,18.0,9.0,1.0,65.0,930.0,35.0,1.0,9.0,20.0
285,286,Dairy Queen,Deluxe Double Cheeseburger,Deluxe Double Cheeseburger (Dairy Queen),640.0,310.0,34.0,18.0,2.0,125.0,1240.0,35.0,1.0,9.0,34.0
286,287,Dairy Queen,Deluxe Double Hamburger,Deluxe Double Hamburger (Dairy Queen),540.0,240.0,26.0,13.0,1.0,100.0,750.0,34.0,1.0,9.0,29.0
287,288,Dairy Queen,Deluxe Hamburger,Deluxe Hamburger (Dairy Queen),350.0,130.0,14.0,7.0,1.0,50.0,680.0,34.0,1.0,9.0,17.0
288,289,Dairy Queen,DQ Ultimate® Burger,DQ Ultimate® Burger (Dairy Queen),780.0,430.0,48.0,22.0,2.0,150.0,1390.0,34.0,1.0,7.0,41.0
289,290,Dairy Queen,Pork Tenderloin Sandwich,Pork Tenderloin Sandwich (Dairy Queen),580.0,310.0,34.0,7.0,0.0,45.0,910.0,48.0,2.0,6.0,19.0
290,291,Dairy Queen,Steak Finger Basket,Steak Finger Basket (Dairy Queen),910.0,430.0,48.0,13.0,0.5,45.0,2210.0,95.0,5.0,2.0,23.0
291,292,Dairy Queen,3 chicken strips Chicken Strips,3 chicken strips Chicken Strips (Dairy Queen),350.0,180.0,20.0,3.0,0.0,60.0,960.0,22.0,10.0,0.0,22.0
292,293,Dairy Queen,Chicken Bacon Ranch Sandwich,Chicken Bacon Ranch Sandwich (Dairy Queen),500.0,180.0,20.0,8.0,0.0,65.0,1190.0,45.0,3.0,3.0,33.0
293,294,Dairy Queen,Chicken Mozzarella Sandwich,Chicken Mozzarella Sandwich (Dairy Queen),640.0,220.0,25.0,8.0,0.0,60.0,1530.0,68.0,4.0,3.0,34.0
294,295,Dairy Queen,Crispy Chicken BLT Salad,Crispy Chicken BLT Salad (Dairy Queen),520.0,280.0,31.0,10.0,0.0,100.0,1470.0,25.0,9.0,6.0,37.0
295,296,Dairy Queen,Crispy Chicken Garden Greens Salad,Crispy Chicken Garden Greens Salad (Dairy Queen),280.0,120.0,13.0,2.0,0.0,40.0,670.0,24.0,9.0,6.0,17.0
296,297,Dairy Queen,Crispy Chicken Sandwich,Crispy Chicken Sandwich (Dairy Queen),600.0,270.0,30.0,5.0,0.0,55.0,1250.0,59.0,7.0,8.0,24.0
297,298,Dairy Queen,Crispy Chicken Wrap,Crispy Chicken Wrap (Dairy Queen),350.0,190.0,21.0,5.0,0.0,35.0,820.0,30.0,2.0,1.0,12.0
298,299,Dairy Queen,Grilled Chicken BLT Salad,Grilled Chicken BLT Salad (Dairy Queen),380.0,170.0,19.0,9.0,0.0,100.0,1540.0,11.0,3.0,6.0,42.0
299,300,Dairy Queen,Grilled Chicken Garden Greens Salad,Grilled Chicken Garden Greens Salad (Dairy Queen),150.0,20.0,2.0,0.5,0.0,40.0,730.0,10.0,3.0,6.0,23.0
300,301,Dairy Queen,Grilled Chicken Sandwich,Grilled Chicken Sandwich (Dairy Queen),360.0,140.0,15.0,3.0,0.0,50.0,1040.0,32.0,1.0,5.0,25.0
301,302,Dairy Queen,Grilled Chicken Wrap,Grilled Chicken Wrap (Dairy Queen),280.0,130.0,15.0,4.0,0.0,30.0,800.0,22.0,1.0,1.0,15.0
302,303,Dairy Queen,Side Salad,Side Salad (Dairy Queen),20.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,2.0,3.0,1.0
303,304,Dairy Queen,Turkey BLT Sandwich,Turkey BLT Sandwich (Dairy Queen),550.0,240.0,26.0,8.0,0.0,60.0,1420.0,45.0,3.0,3.0,30.0
304,305,Subway,"6"" B.L.T.","6"" B.L.T. (Subway)",320.0,80.0,9.0,4.0,0.0,20.0,680.0,43.0,5.0,6.0,15.0
305,306,Subway,Footlong B.L.T.,Footlong B.L.T. (Subway),640.0,160.0,18.0,8.0,0.0,40.0,1360.0,86.0,10.0,12.0,30.0
306,307,Subway,"6"" BBQ Rib Sandwich","6"" BBQ Rib Sandwich (Subway)",430.0,160.0,18.0,6.0,0.0,50.0,590.0,47.0,5.0,8.0,19.0
307,308,Subway,Footlong BBQ Rib Sandwich,Footlong BBQ Rib Sandwich (Subway),860.0,320.0,36.0,12.0,0.0,100.0,1180.0,94.0,10.0,16.0,38.0
308,309,Subway,"6"" Big Hot Pastrami","6"" Big Hot Pastrami (Subway)",580.0,310.0,31.0,11.0,0.0,85.0,1470.0,47.0,5.0,7.0,29.0
309,310,Subway,Footlong Big Hot Pastrami,Footlong Big Hot Pastrami (Subway),1160.0,620.0,62.0,22.0,0.0,170.0,2940.0,94.0,10.0,14.0,58.0
310,311,Subway,"6"" Big Philly Cheesesteak","6"" Big Philly Cheesesteak (Subway)",500.0,150.0,17.0,9.0,1.0,85.0,1310.0,51.0,6.0,8.0,38.0
311,312,Subway,Footlong Big Philly Cheesesteak,Footlong Big Philly Cheesesteak (Subway),1000.0,300.0,34.0,18.0,2.0,170.0,2620.0,102.0,12.0,16.0,76.0
312,313,Subway,Kids Mini Sub Black Forest Ham,Kids Mini Sub Black Forest Ham (Subway),180.0,20.0,3.0,0.5,0.0,10.0,450.0,30.0,3.0,5.0,10.0
313,314,Subway,"6"" Black Forest Ham","6"" Black Forest Ham (Subway)",290.0,40.0,5.0,1.0,0.0,20.0,830.0,46.0,5.0,8.0,18.0
314,315,Subway,Footlong Black Forest Ham,Footlong Black Forest Ham (Subway),580.0,80.0,10.0,2.0,0.0,40.0,1660.0,92.0,10.0,16.0,36.0
315,316,Subway,"6"" Carved Turkey","6"" Carved Turkey (Subway)",330.0,45.0,5.0,1.0,0.0,45.0,890.0,45.0,5.0,7.0,25.0
316,317,Subway,Footlong Carved Turkey,Footlong Carved Turkey (Subway),660.0,90.0,10.0,2.0,0.0,90.0,1780.0,90.0,10.0,14.0,50.0
317,318,Subway,"6"" Carved Turkey & Bacon w/ Cheese","6"" Carved Turkey & Bacon w/ Cheese (Subway)",570.0,230.0,26.0,7.0,0.0,70.0,1600.0,46.0,5.0,8.0,33.0
318,319,Subway,Footlong Carved Turkey & Bacon w/ Cheese,Footlong Carved Turkey & Bacon w/ Cheese (Subway),1140.0,460.0,52.0,14.0,0.0,140.0,3200.0,92.0,10.0,16.0,66.0
319,320,Subway,"6"" Chicken & Bacon Ranch Melt","6"" Chicken & Bacon Ranch Melt (Subway)",570.0,250.0,28.0,10.0,1.0,95.0,1080.0,47.0,5.0,8.0,35.0
320,321,Subway,Footlong Chicken & Bacon Ranch Melt,Footlong Chicken & Bacon Ranch Melt (Subway),1140.0,500.0,56.0,20.0,2.0,190.0,2160.0,94.0,10.0,16.0,70.0
321,322,Subway,"6"" Chicken Pizziola Melt","6"" Chicken Pizziola Melt (Subway)",460.0,140.0,16.0,6.0,0.0,80.0,1140.0,49.0,6.0,9.0,32.0
322,323,Subway,Footlong Chicken Pizziola Melt,Footlong Chicken Pizziola Melt (Subway),920.0,280.0,32.0,12.0,0.0,160.0,2280.0,98.0,12.0,18.0,64.0
323,324,Subway,"6"" Cold Cut Combo","6"" Cold Cut Combo (Subway)",370.0,120.0,13.0,4.0,0.0,50.0,1140.0,46.0,5.0,7.0,18.0
324,325,Subway,Footlong Cold Cut Combo,Footlong Cold Cut Combo (Subway),740.0,240.0,26.0,8.0,0.0,100.0,2280.0,92.0,10.0,14.0,36.0
325,326,Subway,"6"" Corned Beef Reuben","6"" Corned Beef Reuben (Subway)",470.0,130.0,15.0,4.5,0.0,85.0,1770.0,45.0,7.0,12.0,39.0
326,327,Subway,Footlong Corned Beef Reuben,Footlong Corned Beef Reuben (Subway),940.0,260.0,30.0,9.0,0.0,170.0,3540.0,90.0,14.0,24.0,78.0
327,328,Subway,"6"" Italian B.M.T.","6"" Italian B.M.T. (Subway)",410.0,150.0,16.0,6.0,0.0,45.0,1300.0,46.0,5.0,8.0,20.0
328,329,Subway,Footlong Italian B.M.T.,Footlong Italian B.M.T. (Subway),820.0,300.0,32.0,12.0,0.0,90.0,2600.0,92.0,10.0,16.0,40.0
329,330,Subway,"6"" Italian Hero","6"" Italian Hero (Subway)",550.0,260.0,29.0,10.0,0.0,75.0,1470.0,47.0,5.0,9.0,26.0
330,331,Subway,Footlong Italian Hero,Footlong Italian Hero (Subway),1100.0,520.0,58.0,20.0,0.0,150.0,2940.0,94.0,10.0,18.0,52.0
331,332,Subway,"6"" Meatball Marinara","6"" Meatball Marinara (Subway)",480.0,160.0,18.0,7.0,1.0,30.0,950.0,59.0,8.0,12.0,21.0
332,333,Subway,Footlong Meatball Marinara,Footlong Meatball Marinara (Subway),960.0,320.0,36.0,14.0,2.0,60.0,1900.0,118.0,16.0,24.0,42.0
333,334,Subway,"6"" Oven Roasted Chicken","6"" Oven Roasted Chicken (Subway)",320.0,40.0,5.0,2.0,0.0,25.0,640.0,47.0,5.0,8.0,23.0
334,335,Subway,Footlong Oven Roasted Chicken,Footlong Oven Roasted Chicken (Subway),640.0,80.0,10.0,4.0,0.0,50.0,1280.0,44.0,10.0,16.0,46.0
335,336,Subway,Kids Mini Sub Roast Beef,Kids Mini Sub Roast Beef (Subway),200.0,25.0,3.0,1.0,0.0,25.0,390.0,30.0,4.0,5.0,14.0
336,337,Subway,"6"" Roast Beef","6"" Roast Beef (Subway)",320.0,40.0,5.0,2.0,0.0,40.0,700.0,45.0,5.0,7.0,24.0
337,338,Subway,Footlong Roast Beef,Footlong Roast Beef (Subway),640.0,80.0,10.0,4.0,0.0,80.0,1400.0,90.0,10.0,14.0,48.0
338,339,Subway,"6"" Rotisserie Style Chicken","6"" Rotisserie Style Chicken (Subway)",350.0,50.0,6.0,1.5,0.0,50.0,540.0,44.0,5.0,7.0,29.0
339,340,Subway,Footlong Rotisserie Style Chicken,Footlong Rotisserie Style Chicken (Subway),700.0,100.0,12.0,3.0,0.0,100.0,1080.0,88.0,10.0,14.0,58.0
340,341,Subway,"6"" Spicy Italian","6"" Spicy Italian (Subway)",480.0,220.0,24.0,9.0,1.0,50.0,1520.0,46.0,5.0,8.0,20.0
341,342,Subway,Footlong Spicy Italian,Footlong Spicy Italian (Subway),960.0,440.0,48.0,18.0,2.0,100.0,3040.0,92.0,10.0,16.0,40.0
342,343,Subway,"6"" Steak and Cheese","6"" Steak and Cheese (Subway)",380.0,90.0,10.0,5.0,0.0,50.0,1060.0,48.0,5.0,8.0,26.0
343,344,Subway,Footlong Steak and Cheese,Footlong Steak and Cheese (Subway),760.0,180.0,20.0,10.0,0.0,100.0,2120.0,96.0,10.0,16.0,52.0
344,345,Subway,"6"" Subway Club","6"" Subway Club (Subway)",310.0,40.0,5.0,2.0,0.0,40.0,880.0,46.0,5.0,7.0,23.0
345,346,Subway,Footlong Subway Club,Footlong Subway Club (Subway),620.0,80.0,10.0,4.0,0.0,80.0,1760.0,92.0,10.0,14.0,46.0
346,347,Subway,"6"" Subway Melt (includes cheese)","6"" Subway Melt (includes cheese) (Subway)",370.0,100.0,11.0,5.0,0.0,45.0,1210.0,47.0,5.0,8.0,23.0
347,348,Subway,Footlong Subway Melt (includes cheese),Footlong Subway Melt (includes cheese) (Subway),740.0,200.0,22.0,10.0,0.0,90.0,1420.0,94.0,10.0,16.0,46.0
348,349,Subway,"6"" Subway Seafood Sensation","6"" Subway Seafood Sensation (Subway)",420.0,170.0,19.0,3.0,0.0,20.0,690.0,51.0,5.0,8.0,13.0
349,350,Subway,Footlong Subway Seafood Sensation,Footlong Subway Seafood Sensation (Subway),840.0,340.0,38.0,6.0,0.0,40.0,1380.0,102.0,10.0,16.0,26.0
350,351,Subway,"6"" Sweet Onion Chicken Teriyaki","6"" Sweet Onion Chicken Teriyaki (Subway)",380.0,40.0,5.0,1.0,0.0,50.0,900.0,59.0,5.0,18.0,26.0
351,352,Subway,Footlong Sweet Onion Chicken Teriyaki,Footlong Sweet Onion Chicken Teriyaki (Subway),760.0,80.0,10.0,2.0,0.0,100.0,1800.0,118.0,10.0,36.0,52.0
352,353,Subway,"6"" Tuna","6"" Tuna (Subway)",470.0,210.0,24.0,4.0,0.0,30.0,620.0,44.0,5.0,6.0,20.0
353,354,Subway,Footlong Tuna,Footlong Tuna (Subway),940.0,420.0,48.0,8.0,0.0,60.0,1240.0,88.0,10.0,12.0,40.0
354,355,Subway,"6"" Turkey & Bacon Avocado","6"" Turkey & Bacon Avocado (Subway)",390.0,110.0,13.0,3.5,0.0,30.0,860.0,49.0,8.0,7.0,22.0
355,356,Subway,Footlong Turkey & Bacon Avocado,Footlong Turkey & Bacon Avocado (Subway),780.0,220.0,26.0,7.0,0.0,60.0,1720.0,98.0,16.0,14.0,44.0
356,357,Subway,Kids Mini Sub Turkey Breast,Kids Mini Sub Turkey Breast (Subway),180.0,20.0,2.0,0.5,0.0,10.0,380.0,30.0,3.0,5.0,10.0
357,358,Subway,"6"" Turkey Breast","6"" Turkey Breast (Subway)",280.0,30.0,4.0,1.0,0.0,20.0,810.0,46.0,5.0,7.0,18.0
358,359,Subway,Footlong Turkey Breast,Footlong Turkey Breast (Subway),560.0,60.0,8.0,2.0,0.0,40.0,1620.0,92.0,10.0,14.0,36.0
359,360,Subway,"6"" Turkey Breast & Ham","6"" Turkey Breast & Ham (Subway)",280.0,35.0,4.0,1.0,0.0,20.0,820.0,46.0,5.0,8.0,18.0
360,361,Subway,Footlong Turkey Breast & Ham,Footlong Turkey Breast & Ham (Subway),560.0,70.0,8.0,2.0,0.0,40.0,1640.0,92.0,10.0,16.0,36.0
361,362,Subway,"6"" Turkey Italiano Melt (with Provolone)","6"" Turkey Italiano Melt (with Provolone) (Subway)",490.0,210.0,24.0,9.0,1.0,50.0,1480.0,47.0,5.0,8.0,24.0
362,363,Subway,Footlong Turkey Italiano Melt (with Provolone),Footlong Turkey Italiano Melt (with Provolone) (Subway),980.0,420.0,48.0,18.0,2.0,100.0,2960.0,94.0,10.0,16.0,48.0
363,364,Subway,Kids Mini Sub Veggie Delite,Kids Mini Sub Veggie Delite (Subway),150.0,15.0,2.0,0.0,0.0,0.0,190.0,29.0,3.0,4.0,6.0
364,365,Subway,"6"" Veggie Delite","6"" Veggie Delite (Subway)",230.0,20.0,3.0,1.0,0.0,0.0,310.0,44.0,5.0,6.0,8.0
365,366,Subway,Footlong Veggie Delite,Footlong Veggie Delite (Subway),460.0,40.0,6.0,2.0,0.0,0.0,620.0,88.0,10.0,12.0,16.0
366,367,Subway,"6"" Veggie Patty","6"" Veggie Patty (Subway)",390.0,70.0,7.0,1.0,0.0,10.0,800.0,56.0,8.0,8.0,23.0
367,368,Subway,Footlong Veggie Patty,Footlong Veggie Patty (Subway),780.0,140.0,14.0,2.0,0.0,20.0,1600.0,112.0,16.0,16.0,46.0
368,369,Subway,Autumn Carved Turkey Salad,Autumn Carved Turkey Salad (Subway),300.0,80.0,9.0,3.0,0.0,60.0,1120.0,26.0,3.0,22.0,25.0
369,370,Subway,B.L.T. Salad,B.L.T. Salad (Subway),150.0,70.0,8.0,4.0,0.0,20.0,420.0,10.0,4.0,5.0,10.0
370,371,Subway,Big Hot Pastrami Melt Salad,Big Hot Pastrami Melt Salad (Subway),400.0,300.0,29.0,11.0,0.0,85.0,1250.0,12.0,4.0,4.0,23.0
371,372,Subway,Big Philly Cheesesteak Salad,Big Philly Cheesesteak Salad (Subway),330.0,140.0,16.0,8.0,1.0,85.0,1080.0,17.0,5.0,6.0,32.0
372,373,Subway,Black Forest Ham Salad,Black Forest Ham Salad (Subway),110.0,25.0,3.0,1.0,0.0,20.0,590.0,11.0,4.0,6.0,12.0
373,374,Subway,Buffalo Chicken Salad (with Ranch dressing),Buffalo Chicken Salad (with Ranch dressing) (Subway),360.0,230.0,26.0,4.0,0.0,60.0,1100.0,13.0,4.0,6.0,20.0
374,375,Subway,Carved Turkey & Bacon w/ Cheese Salad,Carved Turkey & Bacon w/ Cheese Salad (Subway),280.0,110.0,12.0,4.5,0.0,65.0,1320.0,11.0,4.0,5.0,28.0
375,376,Subway,Carved Turkey Salad,Carved Turkey Salad (Subway),150.0,30.0,4.0,0.0,0.0,45.0,680.0,8.0,3.0,3.0,19.0
376,377,Subway,Chicken & Bacon Ranch Melt Salad (includes Ranch dressing),Chicken & Bacon Ranch Melt Salad (includes Ranch dressing) (Subway),510.0,340.0,38.0,12.0,1.0,100.0,1040.0,14.0,4.0,7.0,30.0
377,378,Subway,Cold Cut Combo Salad,Cold Cut Combo Salad (Subway),180.0,95.0,11.0,4.0,0.0,45.0,820.0,12.0,4.0,5.0,12.0
378,379,Subway,Double Chicken Salad,Double Chicken Salad (Subway),220.0,35.0,5.0,1.5,0.0,100.0,490.0,10.0,4.0,4.0,36.0
379,380,Subway,Italian B.M.T.® Salad,Italian B.M.T.® Salad (Subway),230.0,135.0,15.0,6.0,0.0,45.0,1060.0,12.0,4.0,6.0,14.0
