,id,Restaurant,Item,item_with_chain,Calories,Calories From Fat,Total Fat,Saturated Fat,Trans Fat,Cholesterol,Sodium,Total Carbohydrates,Fiber,Sugar,Protein
380,381,Subway,Italian Hero Salad,Italian Hero Salad (Subway),230.0,140.0,15.0,5.0,0.0,45.0,1060.0,13.0,4.0,8.0,14.0
381,382,Subway,Meatball Marinara Salad,Meatball Marinara Salad (Subway),310.0,150.0,17.0,7.0,1.0,30.0,720.0,25.0,6.0,10.0,16.0
382,383,Subway,Oven Roasted Chicken Salad,Oven Roasted Chicken Salad (Subway),140.0,25.0,3.0,0.5,0.0,50.0,280.0,10.0,4.0,4.0,19.0
383,384,Subway,Roast Beef Salad,Roast Beef Salad (Subway),140.0,30.0,4.0,1.0,0.0,40.0,450.0,10.0,4.0,5.0,18.0
384,385,Subway,Spicy Italian Salad,Spicy Italian Salad (Subway),310.0,205.0,23.0,9.0,1.0,50.0,1280.0,11.0,4.0,6.0,15.0
385,386,Subway,Steak & Cheese Salad,Steak & Cheese Salad (Subway),210.0,75.0,8.0,4.0,0.0,50.0,830.0,14.0,4.0,6.0,20.0
386,387,Subway,Subway Club Salad,Subway Club Salad (Subway),140.0,30.0,4.0,1.0,0.0,40.0,640.0,11.0,4.0,5.0,17.0
387,388,Subway,Subway Melt® Salad,Subway Melt® Salad (Subway),200.0,85.0,10.0,5.0,0.0,45.0,910.0,13.0,4.0,6.0,18.0
388,389,Subway,Sweet Onion Chicken Teriyaki Salad,Sweet Onion Chicken Teriyaki Salad (Subway),200.0,25.0,3.0,1.0,0.0,50.0,660.0,24.0,4.0,16.0,20.0
389,390,Subway,Tuna Salad,Tuna Salad (Subway),310.0,215.0,24.0,4.0,0.0,40.0,370.0,10.0,4.0,4.0,15.0
390,391,Subway,Turkey Breast & Ham Salad,Turkey Breast & Ham Salad (Subway),110.0,20.0,3.0,1.0,0.0,25.0,580.0,11.0,4.0,5.0,12.0
391,392,Subway,Turkey Breast Salad,Turkey Breast Salad (Subway),110.0,20.0,2.0,1.0,0.0,20.0,570.0,11.0,4.0,5.0,12.0
392,393,Subway,Veggie Delite Salad,Veggie Delite Salad (Subway),50.0,10.0,1.0,0.0,0.0,0.0,65.0,9.0,4.0,4.0,3.0
393,394,Subway,Chipotle Southwest Steak & Cheese Wrap,Chipotle Southwest Steak & Cheese Wrap (Subway),760.0,330.0,37.0,12.0,1.0,100.0,2250.0,65.0,4.0,7.0,43.0
394,395,Subway,Rotisserie-Style Chicken Caesar Wrap,Rotisserie-Style Chicken Caesar Wrap (Subway),730.0,310.0,34.0,10.0,0.5,135.0,1900.0,53.0,3.0,4.0,55.0
395,396,Subway,"Turkey, Bacon & Guacamole Wrap","Turkey, Bacon & Guacamole Wrap (Subway)",810.0,380.0,42.0,13.0,0.5,75.0,2970.0,62.0,3.0,6.0,43.0
396,397,Subway,Cheese & Veggies Pizza,Cheese & Veggies Pizza (Subway),740.0,230.0,25.0,11.0,0.0,50.0,1270.0,100.0,5.0,9.0,36.0
397,398,Subway,Cheese Pizza,Cheese Pizza (Subway),680.0,200.0,22.0,9.0,0.0,40.0,1070.0,96.0,4.0,7.0,32.0
398,399,Subway,Pepperoni Pizza,Pepperoni Pizza (Subway),790.0,290.0,32.0,13.0,0.0,60.0,1350.0,96.0,4.0,8.0,38.0
399,400,Subway,Sausage Pizza,Sausage Pizza (Subway),820.0,310.0,34.0,14.0,0.0,70.0,1420.0,97.0,4.0,8.0,39.0
400,401,Taco Bell,1/2 lb.* Cheesy Potato Burrito,1/2 lb.* Cheesy Potato Burrito (Taco Bell),540.0,230.0,26.0,7.0,1.0,45.0,1360.0,59.0,7.0,4.0,19.0
401,402,Taco Bell,1/2 lb.* Combo Burrito,1/2 lb.* Combo Burrito (Taco Bell),460.0,170.0,18.0,7.0,1.0,45.0,1320.0,53.0,9.0,3.0,21.0
402,403,Taco Bell,7-Layer Burrito,7-Layer Burrito (Taco Bell),510.0,170.0,19.0,7.0,0.0,20.0,1090.0,68.0,11.0,4.0,16.0
403,404,Taco Bell,Bean Burrito,Bean Burrito (Taco Bell),370.0,100.0,11.0,4.0,0.0,5.0,960.0,56.0,9.0,3.0,13.0
404,405,Taco Bell,Beefy 5-Layer Burrito,Beefy 5-Layer Burrito (Taco Bell),550.0,200.0,22.0,8.0,0.0,35.0,1270.0,68.0,8.0,5.0,19.0
405,406,Taco Bell,Beefy Fritos® Burrito,Beefy Fritos® Burrito (Taco Bell),440.0,160.0,18.0,5.0,0.0,20.0,1030.0,55.0,4.0,3.0,13.0
406,407,Taco Bell,Black Bean Burrito,Black Bean Burrito (Taco Bell),410.0,110.0,12.0,4.0,0.0,10.0,1100.0,62.0,8.0,3.0,14.0
407,408,Taco Bell,Burrito Supreme® – Beef,Burrito Supreme® – Beef (Taco Bell),420.0,140.0,16.0,7.0,0.0,35.0,1090.0,53.0,8.0,5.0,16.0
408,409,Taco Bell,Burrito Supreme® - Chicken,Burrito Supreme® - Chicken (Taco Bell),390.0,110.0,12.0,5.0,0.0,40.0,1050.0,52.0,7.0,5.0,19.0
409,410,Taco Bell,Burrito Supreme® - Steak,Burrito Supreme® - Steak (Taco Bell),390.0,120.0,13.0,5.0,0.0,30.0,1090.0,52.0,7.0,5.0,17.0
410,411,Taco Bell,Cantina Power Burrito - Chicken,Cantina Power Burrito - Chicken (Taco Bell),760.0,240.0,27.0,6.0,0.0,60.0,1960.0,96.0,12.0,7.0,32.0
411,412,Taco Bell,Cantina Power Burrito - Steak,Cantina Power Burrito - Steak (Taco Bell),780.0,250.0,28.0,7.0,0.0,50.0,1900.0,98.0,13.0,7.0,33.0
412,413,Taco Bell,Cantina Power Burrito - Veggie,Cantina Power Burrito - Veggie (Taco Bell),740.0,230.0,26.0,5.0,0.0,10.0,1750.0,107.0,17.0,8.0,20.0
413,414,Taco Bell,Cheesy Bean and Rice Burrito,Cheesy Bean and Rice Burrito (Taco Bell),420.0,160.0,17.0,3.5,0.0,0.0,930.0,55.0,6.0,4.0,11.0
414,415,Taco Bell,Chili Cheese Burrito,Chili Cheese Burrito (Taco Bell),380.0,150.0,17.0,8.0,1.0,35.0,930.0,41.0,5.0,2.0,16.0
415,416,Taco Bell,Chicken Crunchy Cheesy Core Burrito,Chicken Crunchy Cheesy Core Burrito (Taco Bell),610.0,210.0,24.0,9.0,0.0,55.0,1510.0,74.0,5.0,5.0,25.0
416,417,Taco Bell,Steak Crunchy Cheesy Core Burrito,Steak Crunchy Cheesy Core Burrito (Taco Bell),610.0,220.0,24.0,9.0,0.0,50.0,1520.0,75.0,5.0,5.0,25.0
417,418,Taco Bell,Beef Crunchy Cheesy Core Burrito,Beef Crunchy Cheesy Core Burrito (Taco Bell),630.0,240.0,26.0,10.0,0.5,45.0,1530.0,76.0,7.0,5.0,22.0
418,419,Taco Bell,Loaded Taco Burrito,Loaded Taco Burrito (Taco Bell),550.0,260.0,29.0,9.0,0.5,50.0,1130.0,52.0,7.0,4.0,20.0
419,420,Taco Bell,Chicken Quesarito,Chicken Quesarito (Taco Bell),620.0,270.0,30.0,10.0,0.0,60.0,1440.0,64.0,4.0,4.0,24.0
420,421,Taco Bell,Steak Quesarito,Steak Quesarito (Taco Bell),630.0,280.0,31.0,11.0,0.5,65.0,1410.0,64.0,3.0,4.0,25.0
421,422,Taco Bell,Beef Quesarito,Beef Quesarito (Taco Bell),650.0,300.0,34.0,12.0,0.5,60.0,1450.0,65.0,6.0,5.0,22.0
422,423,Taco Bell,Shredded Chicken Burrito,Shredded Chicken Burrito (Taco Bell),400.0,160.0,18.0,4.5,0.0,30.0,960.0,45.0,3.0,3.0,16.0
423,424,Taco Bell,Smothered Burrito - Beef,Smothered Burrito - Beef (Taco Bell),710.0,320.0,35.0,13.0,1.0,75.0,2260.0,70.0,10.0,4.0,28.0
424,425,Taco Bell,Smothered Burrito - Shredded Chicken,Smothered Burrito - Shredded Chicken (Taco Bell),650.0,250.0,28.0,10.0,0.0,70.0,2230.0,67.0,8.0,4.0,34.0
425,426,Taco Bell,Smothered Burrito - Steak,Smothered Burrito - Steak (Taco Bell),670.0,260.0,29.0,11.0,0.5,80.0,2080.0,68.0,7.0,4.0,35.0
426,427,Taco Bell,Chicken Spicy Cheesy Core Burrito,Chicken Spicy Cheesy Core Burrito (Taco Bell),540.0,180.0,20.0,8.0,0.0,55.0,1740.0,66.0,5.0,5.0,24.0
427,428,Taco Bell,Steak Spicy Cheesy Core Burrito,Steak Spicy Cheesy Core Burrito (Taco Bell),550.0,190.0,21.0,9.0,0.0,50.0,1750.0,66.0,5.0,5.0,24.0
428,429,Taco Bell,Beef Spicy Cheesy Core Burrito,Beef Spicy Cheesy Core Burrito (Taco Bell),570.0,210.0,23.0,10.0,0.5,45.0,1760.0,68.0,7.0,5.0,22.0
429,430,Taco Bell,Triple Melt Burrito,Triple Melt Burrito (Taco Bell),410.0,140.0,16.0,6.0,0.0,30.0,1030.0,50.0,4.0,3.0,15.0
430,431,Taco Bell,XXL Grilled Stuft Burrito - Beef,XXL Grilled Stuft Burrito - Beef (Taco Bell),880.0,380.0,42.0,14.0,1.0,75.0,2020.0,94.0,12.0,6.0,31.0
431,432,Taco Bell,XXL Grilled Stuft Burrito - Chicken,XXL Grilled Stuft Burrito - Chicken (Taco Bell),830.0,320.0,35.0,11.0,0.0,85.0,1940.0,91.0,10.0,6.0,37.0
432,433,Taco Bell,XXL Grilled Stuft Burrito - Steak,XXL Grilled Stuft Burrito - Steak (Taco Bell),820.0,320.0,36.0,12.0,1.0,70.0,2020.0,91.0,10.0,7.0,33.0
433,434,Taco Bell,Chicken Soft Taco,Chicken Soft Taco (Taco Bell),170.0,50.0,6.0,3.0,0.0,30.0,460.0,18.0,1.0,1.0,12.0
434,435,Taco Bell,Cool Ranch® Doritos® Double Decker® Taco,Cool Ranch® Doritos® Double Decker® Taco (Taco Bell),320.0,120.0,14.0,5.0,0.0,25.0,770.0,36.0,6.0,2.0,13.0
435,436,Taco Bell,Cool Ranch® Doritos® Locos Taco,Cool Ranch® Doritos® Locos Taco (Taco Bell),160.0,90.0,10.0,3.5,0.0,25.0,350.0,13.0,2.0,1.0,8.0
436,437,Taco Bell,Cool Ranch® Doritos® Locos Taco Supreme,Cool Ranch® Doritos® Locos Taco Supreme (Taco Bell),200.0,100.0,12.0,4.5,0.0,35.0,370.0,15.0,3.0,3.0,9.0
437,438,Taco Bell,Crunchy Taco,Crunchy Taco (Taco Bell),170.0,90.0,10.0,4.0,0.0,25.0,290.0,12.0,3.0,1.0,8.0
438,439,Taco Bell,Crunchy Taco Supreme®,Crunchy Taco Supreme® (Taco Bell),200.0,110.0,12.0,5.0,0.0,35.0,320.0,15.0,3.0,2.0,9.0
439,440,Taco Bell,Double Decker® Taco,Double Decker® Taco (Taco Bell),320.0,120.0,14.0,5.0,0.0,25.0,640.0,37.0,7.0,2.0,13.0
440,441,Taco Bell,DOUBLE DECKER® Taco Supreme®,DOUBLE DECKER® Taco Supreme® (Taco Bell),350.0,140.0,16.0,6.0,0.0,35.0,670.0,40.0,7.0,3.0,14.0
441,442,Taco Bell,Spicy Sweet Double Stacked Taco,Spicy Sweet Double Stacked Taco (Taco Bell),340.0,160.0,18.0,7.0,0.0,35.0,640.0,32.0,4.0,6.0,12.0
442,443,Taco Bell,Cool Ranch Habanero Double Stacked Taco,Cool Ranch Habanero Double Stacked Taco (Taco Bell),350.0,180.0,20.0,8.0,0.5,40.0,630.0,30.0,4.0,3.0,13.0
443,444,Taco Bell,Nacho Crunch Double Stacked Taco,Nacho Crunch Double Stacked Taco (Taco Bell),380.0,170.0,19.0,6.0,0.0,35.0,650.0,39.0,5.0,2.0,13.0
444,445,Taco Bell,Fiery Doritos® Double Decker® Taco,Fiery Doritos® Double Decker® Taco (Taco Bell),320.0,120.0,13.0,5.0,0.0,25.0,770.0,36.0,7.0,2.0,14.0
445,446,Taco Bell,Fiery Doritos® Locos Taco,Fiery Doritos® Locos Taco (Taco Bell),170.0,90.0,10.0,3.5,0.0,25.0,370.0,12.0,3.0,1.0,8.0
446,447,Taco Bell,Fiery Doritos® Locos Taco Supreme,Fiery Doritos® Locos Taco Supreme (Taco Bell),200.0,110.0,12.0,5.0,0.0,30.0,390.0,15.0,3.0,2.0,9.0
447,448,Taco Bell,Grilled Steak Soft Taco,Grilled Steak Soft Taco (Taco Bell),250.0,130.0,14.0,4.0,0.0,30.0,550.0,19.0,2.0,2.0,11.0
448,449,Taco Bell,Nacho Cheese Doritos® Double Decker® Taco,Nacho Cheese Doritos® Double Decker® Taco (Taco Bell),320.0,120.0,13.0,5.0,0.0,25.0,760.0,36.0,7.0,2.0,14.0
449,450,Taco Bell,Nacho Cheese Doritos® Locos Tacos,Nacho Cheese Doritos® Locos Tacos (Taco Bell),170.0,80.0,9.0,4.0,0.0,25.0,340.0,13.0,2.0,1.0,8.0
450,451,Taco Bell,Nacho Cheese Doritos® Locos Tacos Supreme,Nacho Cheese Doritos® Locos Tacos Supreme (Taco Bell),200.0,100.0,11.0,5.0,0.0,35.0,370.0,15.0,3.0,2.0,9.0
451,452,Taco Bell,Soft Taco Supreme® – Beef,Soft Taco Supreme® – Beef (Taco Bell),230.0,100.0,11.0,5.0,0.0,35.0,530.0,22.0,3.0,3.0,10.0
452,453,Taco Bell,Soft Taco-Beef,Soft Taco-Beef (Taco Bell),200.0,80.0,9.0,4.0,0.0,25.0,510.0,19.0,3.0,1.0,10.0
453,454,Taco Bell,Spicy Potato Soft Taco,Spicy Potato Soft Taco (Taco Bell),250.0,120.0,13.0,3.0,0.0,10.0,510.0,28.0,3.0,1.0,6.0
454,455,Taco Bell,Chalupa Supreme® - Chicken,Chalupa Supreme® - Chicken (Taco Bell),340.0,160.0,18.0,4.0,0.0,40.0,530.0,29.0,3.0,4.0,16.0
455,456,Taco Bell,Chalupa Supreme® - Steak,Chalupa Supreme® - Steak (Taco Bell),340.0,170.0,18.0,4.0,0.0,30.0,570.0,29.0,3.0,4.0,14.0
456,457,Taco Bell,Chalupa Supreme®–Beef,Chalupa Supreme®–Beef (Taco Bell),370.0,190.0,21.0,5.0,0.0,30.0,570.0,31.0,4.0,4.0,13.0
457,458,Taco Bell,Double Chalupa,Double Chalupa (Taco Bell),600.0,310.0,35.0,8.0,0.5,50.0,1010.0,50.0,6.0,5.0,21.0
458,459,Taco Bell,Wild Naked Chicken Chalupa,Wild Naked Chicken Chalupa (Taco Bell),420.0,250.0,28.0,6.0,0.0,65.0,1070.0,23.0,4.0,2.0,19.0
459,460,Taco Bell,Mild Naked Chicken Chalupa,Mild Naked Chicken Chalupa (Taco Bell),440.0,270.0,30.0,7.0,0.0,70.0,1090.0,22.0,3.0,1.0,20.0
460,461,Taco Bell,Spicy Double Chalupa,Spicy Double Chalupa (Taco Bell),600.0,310.0,35.0,8.0,0.5,50.0,1240.0,52.0,7.0,5.0,21.0
461,462,Taco Bell,Fresco Bean Burrito,Fresco Bean Burrito (Taco Bell),350.0,80.0,9.0,3.0,0.0,0.0,950.0,57.0,9.0,3.0,11.0
462,463,Taco Bell,Fresco Burrito Supreme® – Chicken,Fresco Burrito Supreme® – Chicken (Taco Bell),340.0,80.0,8.0,3.0,0.0,25.0,1020.0,50.0,7.0,4.0,17.0
463,464,Taco Bell,Fresco Burrito Supreme® – Steak,Fresco Burrito Supreme® – Steak (Taco Bell),340.0,80.0,9.0,3.0,0.0,15.0,1060.0,50.0,7.0,4.0,15.0
464,465,Taco Bell,Fresco Chicken Soft Taco,Fresco Chicken Soft Taco (Taco Bell),150.0,35.0,4.0,1.0,0.0,25.0,460.0,18.0,2.0,2.0,11.0
465,466,Taco Bell,Fresco Crunchy Taco,Fresco Crunchy Taco (Taco Bell),140.0,70.0,8.0,2.0,0.0,20.0,290.0,13.0,3.0,1.0,6.0
466,467,Taco Bell,Fresco Grilled Steak Soft Taco,Fresco Grilled Steak Soft Taco (Taco Bell),150.0,35.0,4.0,2.0,0.0,15.0,500.0,19.0,2.0,2.0,9.0
467,468,Taco Bell,Fresco Soft Taco,Fresco Soft Taco (Taco Bell),170.0,60.0,7.0,3.0,0.0,20.0,500.0,20.0,3.0,2.0,8.0
468,469,Taco Bell,Cheesy Gordita Crunch,Cheesy Gordita Crunch (Taco Bell),490.0,260.0,29.0,10.0,1.0,55.0,810.0,39.0,5.0,6.0,20.0
469,470,Taco Bell,Doritos® Cheesy Gordita Crunch - Cool Ranch,Doritos® Cheesy Gordita Crunch - Cool Ranch (Taco Bell),490.0,250.0,28.0,10.0,1.0,55.0,890.0,40.0,5.0,5.0,20.0
470,471,Taco Bell,Doritos® Cheesy Gordita Crunch - Fiery,Doritos® Cheesy Gordita Crunch - Fiery (Taco Bell),490.0,250.0,28.0,10.0,1.0,55.0,890.0,40.0,5.0,4.0,20.0
471,472,Taco Bell,Doritos® Cheesy Gordita Crunch - Nacho Cheese,Doritos® Cheesy Gordita Crunch - Nacho Cheese (Taco Bell),490.0,250.0,28.0,10.0,1.0,55.0,880.0,40.0,5.0,5.0,20.0
472,473,Taco Bell,Double Cheesy Gordita Crunch,Double Cheesy Gordita Crunch (Taco Bell),570.0,290.0,32.0,12.0,1.0,70.0,1110.0,44.0,7.0,5.0,25.0
473,474,Taco Bell,Gordita Supreme® – Beef,Gordita Supreme® – Beef (Taco Bell),300.0,120.0,14.0,5.0,0.0,30.0,550.0,31.0,4.0,6.0,13.0
474,475,Taco Bell,Gordita Supreme® - Chicken,Gordita Supreme® - Chicken (Taco Bell),270.0,90.0,10.0,4.0,0.0,40.0,510.0,29.0,2.0,6.0,16.0
475,476,Taco Bell,Gordita Supreme® - Steak,Gordita Supreme® - Steak (Taco Bell),270.0,90.0,11.0,4.0,0.0,30.0,550.0,29.0,2.0,6.0,14.0
476,477,Taco Bell,Nacho Fries Bellgrande,Nacho Fries Bellgrande (Taco Bell),710.0,360.0,41.0,6.0,0.0,30.0,1420.0,73.0,10.0,4.0,13.0
477,478,Taco Bell,Nachos BellGrande®,Nachos BellGrande® (Taco Bell),760.0,360.0,39.0,6.0,0.0,30.0,1100.0,82.0,13.0,5.0,18.0
478,479,Taco Bell,Nachos Supreme,Nachos Supreme (Taco Bell),430.0,210.0,23.0,5.0,0.0,30.0,690.0,44.0,7.0,3.0,12.0
479,480,Taco Bell,Triple Layer Nachos,Triple Layer Nachos (Taco Bell),320.0,140.0,15.0,1.5,0.0,0.0,600.0,41.0,6.0,2.0,7.0
480,481,Taco Bell,Triple Melt Nachos,Triple Melt Nachos (Taco Bell),260.0,140.0,16.0,4.5,0.0,30.0,550.0,19.0,3.0,1.0,10.0
481,482,Taco Bell,Beefy Cheddar Crunchwrap Slider,Beefy Cheddar Crunchwrap Slider (Taco Bell),410.0,170.0,19.0,6.0,0.0,25.0,960.0,46.0,4.0,3.0,14.0
482,483,Taco Bell,Beefy Mini Quesadilla,Beefy Mini Quesadilla (Taco Bell),210.0,110.0,12.0,4.0,0.0,25.0,560.0,17.0,3.0,1.0,9.0
483,484,Taco Bell,Beefy Nacho Griller,Beefy Nacho Griller (Taco Bell),420.0,170.0,19.0,4.5,0.0,20.0,870.0,49.0,5.0,3.0,12.0
484,485,Taco Bell,BLT Crunchwrap Slider,BLT Crunchwrap Slider (Taco Bell),430.0,210.0,23.0,5.0,0.0,20.0,900.0,43.0,3.0,4.0,12.0
485,486,Taco Bell,Cantina Power Bowl - Chicken,Cantina Power Bowl - Chicken (Taco Bell),560.0,200.0,22.0,4.0,0.0,60.0,1520.0,64.0,9.0,4.0,26.0
486,487,Taco Bell,Cantina Power Bowl - Steak,Cantina Power Bowl - Steak (Taco Bell),580.0,210.0,23.0,4.0,0.0,50.0,1460.0,66.0,10.0,4.0,27.0
487,488,Taco Bell,Cantina Power Bowl - Veggie,Cantina Power Bowl - Veggie (Taco Bell),540.0,190.0,21.0,3.0,0.0,10.0,1310.0,75.0,14.0,4.0,14.0
488,489,Taco Bell,Cheese Quesadilla,Cheese Quesadilla (Taco Bell),480.0,240.0,27.0,11.0,1.0,50.0,1000.0,40.0,4.0,3.0,19.0
489,490,Taco Bell,Cheese Roll-Up,Cheese Roll-Up (Taco Bell),190.0,80.0,9.0,5.0,0.0,20.0,450.0,18.0,2.0,1.0,9.0
490,491,Taco Bell,Chicken Quesadilla,Chicken Quesadilla (Taco Bell),520.0,250.0,28.0,12.0,1.0,75.0,1210.0,41.0,4.0,3.0,27.0
491,492,Taco Bell,Chickstar,Chickstar (Taco Bell),620.0,340.0,37.0,8.0,0.0,50.0,1290.0,53.0,4.0,4.0,17.0
493,493,Taco Bell,Chipotle Crispy Chicken Griller,Chipotle Crispy Chicken Griller (Taco Bell),290.0,170.0,18.0,3.0,0.0,25.0,640.0,22.0,1.0,1.0,9.0
494,494,Taco Bell,Crispy Chicken Quesadilla,Crispy Chicken Quesadilla (Taco Bell),650.0,340.0,37.0,13.0,0.5,75.0,1480.0,51.0,5.0,3.0,26.0
495,495,Taco Bell,Crunchwrap Supreme®,Crunchwrap Supreme® (Taco Bell),540.0,190.0,21.0,6.0,0.0,30.0,1110.0,71.0,7.0,7.0,16.0
496,496,Taco Bell,Double Tostada,Double Tostada (Taco Bell),270.0,100.0,11.0,4.0,0.0,15.0,650.0,32.0,8.0,2.0,12.0
497,497,Taco Bell,Express Taco Salad w/ Chips,Express Taco Salad w/ Chips (Taco Bell),580.0,260.0,29.0,9.0,1.0,60.0,1270.0,59.0,8.0,7.0,23.0
498,498,Taco Bell,Loaded Potato Griller,Loaded Potato Griller (Taco Bell),470.0,200.0,22.0,6.0,0.0,25.0,1120.0,55.0,4.0,5.0,13.0
499,499,Taco Bell,Mexican Pizza,Mexican Pizza (Taco Bell),540.0,270.0,31.0,8.0,1.0,40.0,860.0,47.0,7.0,2.0,20.0
500,500,Taco Bell,MexiMelt®,MexiMelt® (Taco Bell),270.0,130.0,14.0,7.0,1.0,40.0,740.0,21.0,3.0,2.0,14.0
501,501,Taco Bell,Steak Quesalupa,Steak Quesalupa (Taco Bell),440.0,210.0,23.0,10.0,0.5,60.0,840.0,36.0,3.0,3.0,22.0
502,502,Taco Bell,Chicken Quesalupa,Chicken Quesalupa (Taco Bell),440.0,200.0,23.0,10.0,0.5,60.0,840.0,37.0,3.0,3.0,22.0
503,503,Taco Bell,Beef Quesalupa,Beef Quesalupa (Taco Bell),460.0,240.0,26.0,11.0,1.0,50.0,890.0,38.0,4.0,3.0,19.0
504,504,Taco Bell,Shredded Chicken Mini Quesadilla,Shredded Chicken Mini Quesadilla (Taco Bell),180.0,70.0,8.0,2.5,0.0,25.0,540.0,15.0,2.0,1.0,12.0
505,505,Taco Bell,Spicy Chicken Crunchwrap Slider,Spicy Chicken Crunchwrap Slider (Taco Bell),400.0,180.0,20.0,4.0,0.0,25.0,900.0,42.0,3.0,3.0,15.0
506,506,Taco Bell,Spicy Tostada,Spicy Tostada (Taco Bell),200.0,90.0,10.0,2.5,0.0,10.0,440.0,22.0,4.0,1.0,7.0
507,507,Taco Bell,Stacker,Stacker (Taco Bell),390.0,170.0,18.0,8.0,0.5,40.0,1050.0,39.0,4.0,3.0,18.0
508,508,Taco Bell,Steak Quesadilla,Steak Quesadilla (Taco Bell),520.0,250.0,28.0,12.0,1.0,65.0,1250.0,41.0,4.0,3.0,25.0
509,509,Taco Bell,Original Triple Double Crunchwrap,Original Triple Double Crunchwrap (Taco Bell),700.0,270.0,30.0,9.0,0.5,45.0,1550.0,85.0,9.0,7.0,23.0
510,510,Taco Bell,Spicy Triple Double Crunchwrap,Spicy Triple Double Crunchwrap (Taco Bell),780.0,340.0,38.0,10.0,0.5,50.0,1850.0,87.0,9.0,8.0,23.0
512,511,Taco Bell,Fiesta Taco Salad-Beef,Fiesta Taco Salad-Beef (Taco Bell),780.0,380.0,42.0,10.0,1.0,60.0,1340.0,74.0,11.0,7.0,26.0
513,512,Taco Bell,Fiesta Taco Salad-Chicken,Fiesta Taco Salad-Chicken (Taco Bell),720.0,320.0,35.0,7.0,0.0,70.0,1260.0,70.0,8.0,8.0,32.0
514,513,Taco Bell,Fiesta Taco Salad-Steak,Fiesta Taco Salad-Steak (Taco Bell),720.0,320.0,36.0,8.0,1.0,55.0,1340.0,70.0,8.0,8.0,28.0
